Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,MomentumStrategy2,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
1274,spx-1950-2018,1274,2014-01-24 23:59:59.999989,1826.96,1826.96,1790.29,1790.29,4618450000.0,0.0,MomentumStrategy2,1274,735257.9999999999,MACD,1274,-4.320760510428499,-9.51065358752144,CrossOver,1274,0.0,CrossDown,1274,0.0,Broker,1274,88220.17770364262,97963.30555739965,BuySell,1274,,,Trades,1274,,
1275,spx-1950-2018,1275,2014-01-27 23:59:59.999989,1791.03,1795.98,1772.88,1781.56,4045200000.0,0.0,MomentumStrategy2,1275,735260.9999999999,MACD,1275,-0.13365050545939994,-7.635252971109034,CrossOver,1275,0.0,CrossDown,1275,0.0,Broker,1275,88220.17770364262,97915.79509475768,BuySell,1275,,,Trades,1275,,
1276,spx-1950-2018,1276,2014-01-28 23:59:59.999989,1783.0,1793.87,1779.49,1792.5,3437830000.0,0.0,MomentumStrategy2,1276,735261.9999999999,MACD,1276,2.2756653161600298,-5.653069313655221,CrossOver,1276,0.0,CrossDown,1276,0.0,Broker,1276,88220.17770364262,97975.33283373856,BuySell,1276,,,Trades,1276,,
1277,spx-1950-2018,1277,2014-01-29 23:59:59.999989,1790.15,1790.15,1770.45,1774.2,3964020000.0,0.0,MomentumStrategy2,1277,735262.9999999999,MACD,1277,5.59720146909649,-3.4030151571048792,CrossOver,1277,0.0,CrossDown,1277,0.0,Broker,1277,88220.17770364262,97875.74045500453,BuySell,1277,,,Trades,1277,,
1278,spx-1950-2018,1278,2014-01-30 23:59:59.999989,1777.17,1798.77,1777.17,1794.19,3547510000.0,0.0,MomentumStrategy2,1278,735263.9999999999,MACD,1278,6.541114962489928,-1.4141891331859178,CrossOver,1278,0.0,CrossDown,1278,0.0,Broker,1278,88220.17770364262,97984.53016270362,BuySell,1278,,,Trades,1278,,
1279,spx-1950-2018,1279,2014-01-31 23:59:59.999989,1790.88,1793.88,1772.26,1782.59,4059690000.0,0.0,MomentumStrategy2,1279,735264.9999999999,MACD,1279,8.131461830960689,0.4949410596434036,CrossOver,1279,0.0,CrossDown,1279,0.0,Broker,1279,88220.17770364262,97921.40056744052,BuySell,1279,,,Trades,1279,,
1280,spx-1950-2018,1280,2014-02-03 23:59:59.999989,1782.68,1784.83,1739.66,1741.89,4726040000.0,0.0,MomentumStrategy2,1280,735267.9999999999,MACD,1280,12.531517504765816,2.902256348667886,CrossOver,1280,0.0,CrossDown,1280,0.0,Broker,1280,88220.17770364262,97699.90276337083,BuySell,1280,,,Trades,1280,,
1281,spx-1950-2018,1281,2014-02-04 23:59:59.999989,1743.82,1758.73,1743.82,1755.2,4068410000.0,0.0,MomentumStrategy2,1281,735268.9999999999,MACD,1281,14.774278873077265,5.276660853549762,CrossOver,1281,0.0,CrossDown,1281,0.0,Broker,1281,88220.17770364262,97772.33853172876,BuySell,1281,,,Trades,1281,,
1282,spx-1950-2018,1282,2014-02-05 23:59:59.999989,1753.38,1755.79,1737.92,1751.64,3984290000.0,0.0,MomentumStrategy2,1282,735269.9999999999,MACD,1282,16.647048846847383,7.550738452209287,CrossOver,1282,0.0,CrossDown,1282,0.0,Broker,1282,88220.17770364262,97752.96427663078,BuySell,1282,,,Trades,1282,,
1283,spx-1950-2018,1283,2014-02-06 23:59:59.999989,1752.99,1774.06,1752.99,1773.43,3825410000.0,0.0,MomentumStrategy2,1283,735270.9999999999,MACD,1283,16.186375192714877,9.277865800310405,CrossOver,1283,0.0,CrossDown,1283,0.0,Broker,1283,88220.17770364262,97871.54995600862,BuySell,1283,,,Trades,1283,,
1284,spx-1950-2018,1284,2014-02-07 23:59:59.999989,1776.01,1798.03,1776.01,1797.02,3775990000.0,0.0,MomentumStrategy2,1284,735271.9999999999,MACD,1284,13.759165062637067,10.174125652775738,CrossOver,1284,0.0,CrossDown,1284,0.0,Broker,1284,88220.17770364262,97999.93160706523,BuySell,1284,,,Trades,1284,,
1285,spx-1950-2018,1285,2014-02-10 23:59:59.999989,1796.2,1799.94,1791.83,1799.84,3312160000.0,0.0,MomentumStrategy2,1285,735274.9999999999,MACD,1285,11.475747837503377,10.434450089721267,CrossOver,1285,0.0,CrossDown,1285,0.0,Broker,1285,88220.17770364262,98015.27862936194,BuySell,1285,,,Trades,1285,,
1286,spx-1950-2018,1286,2014-02-11 23:59:59.999989,1800.45,1823.54,1800.41,1819.75,3699380000.0,0.0,MomentumStrategy2,1286,735275.9999999999,MACD,1286,7.967705876643549,9.941101247105724,CrossOver,1286,-1.0,CrossDown,1286,1.0,Broker,1286,88220.17770364262,98123.63296054197,BuySell,1286,,,Trades,1286,,
1287,spx-1950-2018,1287,2014-02-12 23:59:59.999989,1820.12,1826.55,1815.97,1819.26,3326380000.0,0.0,MomentumStrategy2,1287,735276.9999999999,MACD,1287,5.167528205010967,8.986386638686774,CrossOver,1287,0.0,CrossDown,1287,0.0,Broker,1287,108127.67982326765,98130.37250083325,BuySell,1287,,1820.1200000000001,Trades,1287,,-102.7488584971897
1288,spx-1950-2018,1288,2014-02-13 23:59:59.999989,1814.82,1830.25,1809.22,1829.83,3289510000.0,0.0,MomentumStrategy2,1288,735277.9999999999,MACD,1288,2.0715767163530927,7.603424654220038,CrossOver,1288,0.0,CrossDown,1288,0.0,Broker,1288,108127.67982326765,98072.28759906103,BuySell,1288,,,Trades,1288,,
1289,spx-1950-2018,1289,2014-02-14 23:59:59.999989,1828.46,1841.65,1825.59,1838.63,3114750000.0,0.0,MomentumStrategy2,1289,735278.9999999999,MACD,1289,-1.079628315688069,5.866814060238417,CrossOver,1289,0.0,CrossDown,1289,0.0,Broker,1289,108127.67982326765,98023.929308087,BuySell,1289,,,Trades,1289,,
1290,spx-1950-2018,1290,2014-02-18 23:59:59.999989,1839.03,1842.87,1835.01,1840.76,3421110000.0,0.0,MomentumStrategy2,1290,735282.9999999999,MACD,1290,-3.7061322203846885,3.9522248041137957,CrossOver,1290,0.0,CrossDown,1290,0.0,Broker,1290,108127.67982326765,98012.22440356715,BuySell,1290,,,Trades,1290,,
1291,spx-1950-2018,1291,2014-02-19 23:59:59.999989,1838.9,1847.5,1826.99,1828.75,3661570000.0,0.0,MomentumStrategy2,1291,735283.9999999999,MACD,1291,-4.763636621837804,2.2090525189234755,CrossOver,1291,0.0,CrossDown,1291,0.0,Broker,1291,108127.67982326765,98078.22248022602,BuySell,1291,,,Trades,1291,,
1292,spx-1950-2018,1292,2014-02-20 23:59:59.999989,1829.24,1842.79,1824.58,1839.78,3404980000.0,0.0,MomentumStrategy2,1292,735284.9999999999,MACD,1292,-6.417765293952698,0.4836889563482407,CrossOver,1292,0.0,CrossDown,1292,0.0,Broker,1292,108127.67982326765,98017.60975869834,BuySell,1292,,,Trades,1292,,
1293,spx-1950-2018,1293,2014-02-21 23:59:59.999989,1841.07,1846.13,1835.6,1836.25,3403880000.0,0.0,MomentumStrategy2,1293,735285.9999999999,MACD,1293,-7.3590026832853255,-1.0848493715784726,CrossOver,1293,0.0,CrossDown,1293,0.0,Broker,1293,108127.67982326765,98037.00802769134,BuySell,1293,,,Trades,1293,,
1294,spx-1950-2018,1294,2014-02-24 23:59:59.999989,1836.78,1858.71,1836.78,1847.61,4014530000.0,0.0,MomentumStrategy2,1294,735288.9999999999,MACD,1294,-8.918786932098328,-2.6516368836824435,CrossOver,1294,0.0,CrossDown,1294,0.0,Broker,1294,108127.67982326765,97974.58187025212,BuySell,1294,,,Trades,1294,,
1295,spx-1950-2018,1295,2014-02-25 23:59:59.999989,1847.66,1852.91,1840.19,1845.12,3515560000.0,0.0,MomentumStrategy2,1295,735289.9999999999,MACD,1295,-9.840569042340803,-4.089423315414116,CrossOver,1295,0.0,CrossDown,1295,0.0,Broker,1295,108127.67982326765,97988.26506849364,BuySell,1295,,,Trades,1295,,
1296,spx-1950-2018,1296,2014-02-26 23:59:59.999989,1845.79,1852.65,1840.66,1845.16,3716730000.0,0.0,MomentumStrategy2,1296,735290.9999999999,MACD,1296,-10.453810649598154,-5.362300782250924,CrossOver,1296,0.0,CrossDown,1296,0.0,Broker,1296,108127.67982326765,97988.04525808012,BuySell,1296,,,Trades,1296,,
1297,spx-1950-2018,1297,2014-02-27 23:59:59.999989,1844.9,1854.53,1841.13,1854.29,3547460000.0,0.0,MomentumStrategy2,1297,735291.9999999999,MACD,1297,-11.543457941328597,-6.598532214066459,CrossOver,1297,0.0,CrossDown,1297,0.0,Broker,1297,108127.67982326765,97937.87353119456,BuySell,1297,,,Trades,1297,,
1298,spx-1950-2018,1298,2014-02-28 23:59:59.999989,1855.12,1867.92,1847.67,1859.45,3917450000.0,0.0,MomentumStrategy2,1298,735292.9999999999,MACD,1298,-12.677244760304347,-7.814274723314037,CrossOver,1298,0.0,CrossDown,1298,0.0,Broker,1298,108127.67982326765,97909.5179878507,BuySell,1298,,,Trades,1298,,
1299,spx-1950-2018,1299,2014-03-03 23:59:59.999989,1857.68,1857.68,1834.44,1845.73,3428220000.0,0.0,MomentumStrategy2,1299,735295.9999999999,MACD,1299,-12.326596316364657,-8.71673904192416,CrossOver,1299,0.0,CrossDown,1299,0.0,Broker,1299,108127.67982326765,97984.91295968748,BuySell,1299,,,Trades,1299,,
1300,spx-1950-2018,1300,2014-03-04 23:59:59.999989,1849.23,1876.23,1849.23,1873.91,3765770000.0,0.0,MomentumStrategy2,1300,735296.9999999999,MACD,1300,-14.159374927906356,-9.8052662191206,CrossOver,1300,0.0,CrossDown,1300,0.0,Broker,1300,108127.67982326765,97830.05652336382,BuySell,1300,,,Trades,1300,,
1301,spx-1950-2018,1301,2014-03-05 23:59:59.999989,1874.05,1876.53,1871.11,1873.81,3392990000.0,0.0,MomentumStrategy2,1301,735297.9999999999,MACD,1301,-15.425974980505543,-10.92940797139759,CrossOver,1301,0.0,CrossDown,1301,0.0,Broker,1301,108127.67982326765,97830.60604939761,BuySell,1301,,,Trades,1301,,
1302,spx-1950-2018,1302,2014-03-06 23:59:59.999989,1874.18,1881.94,1874.18,1877.03,3360450000.0,0.0,MomentumStrategy2,1302,735298.9999999999,MACD,1302,-16.499396959259684,-12.043405768970008,CrossOver,1302,0.0,CrossDown,1302,0.0,Broker,1302,108127.67982326765,97812.91131110939,BuySell,1302,,,Trades,1302,,
1303,spx-1950-2018,1303,2014-03-07 23:59:59.999989,1878.52,1883.57,1870.56,1878.04,3564740000.0,0.0,MomentumStrategy2,1303,735299.9999999999,MACD,1303,-17.232939569859127,-13.081312529147832,CrossOver,1303,0.0,CrossDown,1303,0.0,Broker,1303,108127.67982326765,97807.36109816805,BuySell,1303,,,Trades,1303,,
1304,spx-1950-2018,1304,2014-03-10 23:59:59.999989,1877.86,1877.87,1867.04,1877.17,3021350000.0,0.0,MomentumStrategy2,1304,735302.9999999999,MACD,1304,-17.541863956284715,-13.973422814575208,CrossOver,1304,0.0,CrossDown,1304,0.0,Broker,1304,108127.67982326765,97812.14197466208,BuySell,1304,,,Trades,1304,,
1305,spx-1950-2018,1305,2014-03-11 23:59:59.999989,1878.26,1882.35,1863.88,1867.63,3392400000.0,0.0,MomentumStrategy2,1305,735303.9999999999,MACD,1305,-16.822965809395555,-14.543331413539278,CrossOver,1305,0.0,CrossDown,1305,0.0,Broker,1305,108127.67982326765,97864.5667582862,BuySell,1305,,,Trades,1305,,
1306,spx-1950-2018,1306,2014-03-12 23:59:59.999989,1866.15,1868.38,1854.38,1868.2,3270860000.0,0.0,MomentumStrategy2,1306,735304.9999999999,MACD,1306,-16.113481895913765,-14.857361510014176,CrossOver,1306,0.0,CrossDown,1306,0.0,Broker,1306,108127.67982326765,97861.43445989356,BuySell,1306,,,Trades,1306,,
1307,spx-1950-2018,1307,2014-03-13 23:59:59.999989,1869.06,1874.4,1841.86,1846.34,3670990000.0,0.0,MomentumStrategy2,1307,735305.9999999999,MACD,1307,-13.63017134380243,-14.611923476771828,CrossOver,1307,1.0,CrossDown,1307,0.0,Broker,1307,108127.67982326765,97981.56085088133,BuySell,1307,,,Trades,1307,,
1308,spx-1950-2018,1308,2014-03-14 23:59:59.999989,1845.07,1852.44,1839.57,1841.13,3285460000.0,0.0,MomentumStrategy2,1308,735306.9999999999,MACD,1308,-11.113615539797138,-13.912261889376891,CrossOver,1308,0.0,CrossDown,1308,0.0,Broker,1308,87995.41830459784,97967.2003165783,BuySell,1308,1845.0699999999997,,Trades,1308,,-137.10674543206386
1309,spx-1950-2018,1309,2014-03-17 23:59:59.999989,1842.81,1862.3,1842.81,1858.83,2860490000.0,0.0,MomentumStrategy2,1309,735309.9999999999,MACD,1309,-10.42726993221686,-13.215263497944886,CrossOver,1309,0.0,CrossDown,1309,0.0,Broker,1309,87995.41830459784,98063.06565015716,BuySell,1309,,,Trades,1309,,
1310,spx-1950-2018,1310,2014-03-18 23:59:59.999989,1858.92,1873.76,1858.92,1872.25,2930190000.0,0.0,MomentumStrategy2,1310,735310.9999999999,MACD,1310,-10.84124679314732,-12.740460156985375,CrossOver,1310,0.0,CrossDown,1310,0.0,Broker,1310,87995.41830459784,98135.74998781979,BuySell,1310,,,Trades,1310,,
1311,spx-1950-2018,1311,2014-03-19 23:59:59.999989,1872.25,1874.14,1850.35,1860.77,3289210000.0,0.0,MomentumStrategy2,1311,735311.9999999999,MACD,1311,-10.126257190820752,-12.217619563752452,CrossOver,1311,0.0,CrossDown,1311,0.0,Broker,1311,87995.41830459784,98073.57292400705,BuySell,1311,,,Trades,1311,,
1312,spx-1950-2018,1312,2014-03-20 23:59:59.999989,1860.09,1873.49,1854.63,1872.01,3327540000.0,0.0,MomentumStrategy2,1312,735312.9999999999,MACD,1312,-10.347319386253275,-11.843559528252618,CrossOver,1312,0.0,CrossDown,1312,0.0,Broker,1312,87995.41830459784,98134.4501188899,BuySell,1312,,,Trades,1312,,
1313,spx-1950-2018,1313,2014-03-21 23:59:59.999989,1874.53,1883.97,1863.46,1866.52,5270710000.0,0.0,MomentumStrategy2,1313,735313.9999999999,MACD,1313,-9.964649375424187,-11.467777497686932,CrossOver,1313,0.0,CrossDown,1313,0.0,Broker,1313,87995.41830459784,98104.71561711883,BuySell,1313,,,Trades,1313,,
1314,spx-1950-2018,1314,2014-03-24 23:59:59.999989,1867.67,1873.34,1849.69,1857.44,3409000000.0,0.0,MomentumStrategy2,1314,735316.9999999999,MACD,1314,-8.826948946706807,-10.939611787490907,CrossOver,1314,0.0,CrossDown,1314,0.0,Broker,1314,87995.41830459784,98055.53724260493,BuySell,1314,,,Trades,1314,,
1315,spx-1950-2018,1315,2014-03-25 23:59:59.999989,1859.48,1871.87,1855.96,1865.62,3200560000.0,0.0,MomentumStrategy2,1315,735317.9999999999,MACD,1315,-8.487531813703981,-10.449195792733523,CrossOver,1315,0.0,CrossDown,1315,0.0,Broker,1315,87995.41830459784,98099.84110863176,BuySell,1315,,,Trades,1315,,
1316,spx-1950-2018,1316,2014-03-26 23:59:59.999989,1867.09,1875.92,1852.56,1852.56,3480850000.0,0.0,MomentumStrategy2,1316,735318.9999999999,MACD,1316,-7.083059338403018,-9.775968501867423,CrossOver,1316,0.0,CrossDown,1316,0.0,Broker,1316,87995.41830459784,98029.10657436398,BuySell,1316,,,Trades,1316,,
1317,spx-1950-2018,1317,2014-03-27 23:59:59.999989,1852.11,1855.55,1842.11,1849.04,3733430000.0,0.0,MomentumStrategy2,1317,735319.9999999999,MACD,1317,-5.621172819709727,-8.945009365435885,CrossOver,1317,0.0,CrossDown,1317,0.0,Broker,1317,87995.41830459784,98010.04183005902,BuySell,1317,,,Trades,1317,,
1318,spx-1950-2018,1318,2014-03-28 23:59:59.999989,1850.07,1866.63,1850.07,1857.62,2955520000.0,0.0,MomentumStrategy2,1318,735320.9999999999,MACD,1318,-5.09620562905593,-8.175248618159895,CrossOver,1318,0.0,CrossDown,1318,0.0,Broker,1318,87995.41830459784,98056.51214430234,BuySell,1318,,,Trades,1318,,
1319,spx-1950-2018,1319,2014-03-31 23:59:59.999989,1859.16,1875.18,1859.16,1872.34,3274300000.0,0.0,MomentumStrategy2,1319,735323.9999999999,MACD,1319,-5.801075144879178,-7.700413923503752,CrossOver,1319,0.0,CrossDown,1319,0.0,Broker,1319,87995.41830459784,98136.2374386685,BuySell,1319,,,Trades,1319,,
1320,spx-1950-2018,1320,2014-04-01 23:59:59.999989,1873.96,1885.84,1873.96,1885.52,3336190000.0,0.0,MomentumStrategy2,1320,735324.9999999999,MACD,1320,-7.338610233972759,-7.628053185597554,CrossOver,1320,0.0,CrossDown,1320,0.0,Broker,1320,87995.41830459784,98207.62190740122,BuySell,1320,,,Trades,1320,,
1321,spx-1950-2018,1321,2014-04-02 23:59:59.999989,1886.61,1893.17,1883.79,1890.9,3131660000.0,0.0,MomentumStrategy2,1321,735325.9999999999,MACD,1321,-8.888774645838566,-7.880197477645757,CrossOver,1321,-1.0,CrossDown,1321,1.0,Broker,1321,87995.41830459784,98236.76063591277,BuySell,1321,,,Trades,1321,,
1322,spx-1950-2018,1322,2014-04-03 23:59:59.999989,1891.43,1893.8,1882.65,1888.77,3055600000.0,0.0,MomentumStrategy2,1322,735326.9999999999,MACD,1322,-9.83207981586611,-8.270573945289827,CrossOver,1322,0.0,CrossDown,1322,0.0,Broker,1322,108242.43407789044,98253.69855512351,BuySell,1322,,1891.4300000000003,Trades,1322,251.0913482890482,
1323,spx-1950-2018,1323,2014-04-04 23:59:59.999989,1890.25,1897.28,1863.26,1865.09,3583750000.0,0.0,MomentumStrategy2,1323,735327.9999999999,MACD,1323,-8.570087230379158,-8.330476602307694,CrossOver,1323,0.0,CrossDown,1323,0.0,Broker,1323,108242.43407789044,98378.92992642817,BuySell,1323,,,Trades,1323,,
1324,spx-1950-2018,1324,2014-04-07 23:59:59.999989,1863.92,1864.04,1841.48,1845.04,3801540000.0,0.0,MomentumStrategy2,1324,735330.9999999999,MACD,1324,-5.884251589551923,-7.84123159975654,CrossOver,1324,1.0,CrossDown,1324,0.0,Broker,1324,108242.43407789044,98484.96409005397,BuySell,1324,,,Trades,1324,,
1325,spx-1950-2018,1325,2014-04-08 23:59:59.999989,1845.48,1854.95,1837.49,1851.96,3721450000.0,0.0,MomentumStrategy2,1325,735331.9999999999,MACD,1325,-4.26493020041903,-7.125971319889039,CrossOver,1325,0.0,CrossDown,1325,0.0,Broker,1325,88480.252383644,98517.75834557436,BuySell,1325,1845.48,,Trades,1325,243.0059759902706,
1326,spx-1950-2018,1326,2014-04-09 23:59:59.999989,1852.64,1872.43,1852.38,1872.18,3308650000.0,0.0,MomentumStrategy2,1326,735332.9999999999,MACD,1326,-4.56061936619335,-6.612900929149902,CrossOver,1326,0.0,CrossDown,1326,0.0,Broker,1326,88480.252383644,98627.34946555008,BuySell,1326,,,Trades,1326,,
1327,spx-1950-2018,1327,2014-04-10 23:59:59.999989,1872.28,1872.53,1830.87,1833.08,3758780000.0,0.0,MomentumStrategy2,1327,735333.9999999999,MACD,1327,-1.6212234776551213,-5.614565438850946,CrossOver,1327,0.0,CrossDown,1327,0.0,Broker,1327,88480.252383644,98415.42994077013,BuySell,1327,,,Trades,1327,,
1328,spx-1950-2018,1328,2014-04-11 23:59:59.999989,1830.65,1835.07,1814.36,1815.69,3743460000.0,0.0,MomentumStrategy2,1328,735334.9999999999,MACD,1328,2.087433967526067,-4.074165557575543,CrossOver,1328,0.0,CrossDown,1328,0.0,Broker,1328,88480.252383644,98321.17724164165,BuySell,1328,,,Trades,1328,,
1329,spx-1950-2018,1329,2014-04-14 23:59:59.999989,1818.18,1834.19,1815.8,1830.61,3111540000.0,0.0,MomentumStrategy2,1329,735337.9999999999,MACD,1329,3.7790894135509916,-2.5035145633502363,CrossOver,1329,0.0,CrossDown,1329,0.0,Broker,1329,88480.252383644,98402.04269713313,BuySell,1329,,,Trades,1329,,
1330,spx-1950-2018,1330,2014-04-15 23:59:59.999989,1831.45,1844.02,1816.29,1842.98,3736440000.0,0.0,MomentumStrategy2,1330,735338.9999999999,MACD,1330,4.074613316692421,-1.187888987341705,CrossOver,1330,0.0,CrossDown,1330,0.0,Broker,1330,88480.252383644,98469.08731405201,BuySell,1330,,,Trades,1330,,
1331,spx-1950-2018,1331,2014-04-16 23:59:59.999989,1846.01,1862.31,1846.01,1862.31,3155080000.0,0.0,MomentumStrategy2,1331,735339.9999999999,MACD,1331,2.717720496456195,-0.4067670905821249,CrossOver,1331,0.0,CrossDown,1331,0.0,Broker,1331,88480.252383644,98573.85469036904,BuySell,1331,,,Trades,1331,,
1332,spx-1950-2018,1332,2014-04-17 23:59:59.999989,1861.73,1869.63,1856.72,1864.85,3341430000.0,0.0,MomentumStrategy2,1332,735340.9999999999,MACD,1332,1.421035574659527,-0.0412065575337946,CrossOver,1332,0.0,CrossDown,1332,0.0,Broker,1332,88480.252383644,98587.6213295747,BuySell,1332,,,Trades,1332,,
1333,spx-1950-2018,1333,2014-04-21 23:59:59.999989,1865.79,1871.89,1863.18,1871.89,2642500000.0,0.0,MomentumStrategy2,1333,735344.9999999999,MACD,1333,-0.1726752395652511,-0.0675002939400859,CrossOver,1333,-1.0,CrossDown,1333,1.0,Broker,1333,88480.252383644,98625.77768390848,BuySell,1333,,,Trades,1333,,
1334,spx-1950-2018,1334,2014-04-22 23:59:59.999989,1872.57,1884.89,1872.57,1879.55,3215440000.0,0.0,MomentumStrategy2,1334,735345.9999999999,MACD,1334,-2.030395390430158,-0.46007931323810036,CrossOver,1334,0.0,CrossDown,1334,0.0,Broker,1334,108633.09593295313,98592.17472497617,BuySell,1334,,1872.5700000000002,Trades,1334,146.82608507132593,
1335,spx-1950-2018,1335,2014-04-23 23:59:59.999989,1879.32,1879.75,1873.91,1875.39,3085720000.0,0.0,MomentumStrategy2,1335,735346.9999999999,MACD,1335,-3.1308838802481205,-0.9942402266401045,CrossOver,1335,0.0,CrossDown,1335,0.0,Broker,1335,108633.09593295313,98614.3982530681,BuySell,1335,,,Trades,1335,,
1336,spx-1950-2018,1336,2014-04-24 23:59:59.999989,1881.97,1884.06,1870.24,1878.61,3191830000.0,0.0,MomentumStrategy2,1336,735347.9999999999,MACD,1336,-4.214276470501545,-1.6382474754123928,CrossOver,1336,0.0,CrossDown,1336,0.0,Broker,1336,108633.09593295313,98597.19638757387,BuySell,1336,,,Trades,1336,,
1337,spx-1950-2018,1337,2014-04-25 23:59:59.999989,1877.72,1877.72,1859.7,1863.4,3213020000.0,0.0,MomentumStrategy2,1337,735348.9999999999,MACD,1337,-3.801729052944893,-2.070943790918893,CrossOver,1337,0.0,CrossDown,1337,0.0,Broker,1337,108633.09593295313,98678.45116215998,BuySell,1337,,,Trades,1337,,
1338,spx-1950-2018,1338,2014-04-28 23:59:59.999989,1865.0,1877.01,1850.61,1869.43,4034680000.0,0.0,MomentumStrategy2,1338,735351.9999999999,MACD,1338,-3.916209235167571,-2.4399968797686284,CrossOver,1338,0.0,CrossDown,1338,0.0,Broker,1338,108633.09593295313,98646.23773081519,BuySell,1338,,,Trades,1338,,
1339,spx-1950-2018,1339,2014-04-29 23:59:59.999989,1870.78,1880.6,1870.78,1878.33,3647820000.0,0.0,MomentumStrategy2,1339,735352.9999999999,MACD,1339,-4.6712440305252585,-2.8862463099199545,CrossOver,1339,0.0,CrossDown,1339,0.0,Broker,1339,108633.09593295313,98598.69220196467,BuySell,1339,,,Trades,1339,,
1340,spx-1950-2018,1340,2014-04-30 23:59:59.999989,1877.1,1885.2,1872.69,1883.95,3779230000.0,0.0,MomentumStrategy2,1340,735353.9999999999,MACD,1340,-5.657881046483453,-3.4405732572326544,CrossOver,1340,0.0,CrossDown,1340,0.0,Broker,1340,108633.09593295313,98568.66907026355,BuySell,1340,,,Trades,1340,,
1341,spx-1950-2018,1341,2014-05-01 23:59:59.999989,1884.39,1888.59,1878.04,1883.68,3416740000.0,0.0,MomentumStrategy2,1341,735354.9999999999,MACD,1341,-6.344871517145975,-4.021432909215319,CrossOver,1341,0.0,CrossDown,1341,0.0,Broker,1341,108633.09593295313,98570.11146271182,BuySell,1341,,,Trades,1341,,
1342,spx-1950-2018,1342,2014-05-02 23:59:59.999989,1885.3,1891.33,1878.5,1881.14,3159560000.0,0.0,MomentumStrategy2,1342,735355.9999999999,MACD,1342,-6.60818460365158,-4.538783248102571,CrossOver,1342,0.0,CrossDown,1342,0.0,Broker,1342,108633.09593295313,98583.6806361141,BuySell,1342,,,Trades,1342,,
