datetime.1,Id,stockpx,len,datetime,open,high,low,close,volume,openinterest,stockpx_lag_1,len.1,open.1,high.1,low.1,close.1,volume.1,openinterest.1,stockpx_lag_2,len.2,datetime.2,open.2,high.2,low.2,close.2,volume.2,openinterest.2,stockpx_lag_3,len.3,datetime.3,open.3,high.3,low.3,close.3,volume.3,openinterest.3,stockpx_lag_4,len.4,datetime.4,open.4,high.4,low.4,close.4,volume.4,openinterest.4,stockpx_lag_5,len.5,datetime.5,open.5,high.5,low.5,close.5,volume.5,openinterest.5,straddle,len.6,datetime.6,open.6,high.6,low.6,close.6,volume.6,openinterest.6,TestStrategy,len.7,datetime.7,PSAR,len.8,psar,SMA_Crossup_50_200,len.9,sma_up_50_200,SMA_Crossdown_50_200,len.10,sma_down_50_200,SMA_Crossup_5_30,len.11,sma_up_5_30,SMA_Crossdown_5_30,len.12,sma_down_5_30,EMA_Crossup_12_26,len.13,ema_up_12_26,EMA_Crossdown_12_26,len.14,ema_down_12_26,MACD_Crossup,len.15,macd_up,MACD_Crossdown,len.16,macd_down,DEMA_CrossUp_21_55,len.17,dema_up_21_55,DEMA_CrossDown_21_55,len.18,dema_down_21_55,Broker,len.19,cash,value,BuySell,len.20,buy,sell,BuySell.1,len.21,buy.1,sell.1,BuySell.2,len.22,buy.2,sell.2,BuySell.3,len.23,buy.3,sell.3,BuySell.4,len.24,buy.4,sell.4,BuySell.5,len.25,buy.5,sell.5,BuySell.6,len.26,buy.6,sell.6,DataTrades,len.27,stockpx.1,stockpx_lag_1.1,stockpx_lag_2.1,stockpx_lag_3.1,stockpx_lag_4.1,stockpx_lag_5.1,straddle.1,Straddle Value,Total Premium Paid,Value including Premium
2015-06-22,1360,stockpx,1360,2015-06-22 00:00:00,,40.889998999999996,40.540001000000004,40.73,6141500.0,,stockpx_lag_1,1360.0,,,,40.650002,,,stockpx_lag_2,1360.0,2015-06-22 00:00:00,,,,40.939999,,,stockpx_lag_3,1360.0,2015-06-22 00:00:00,,,,41.07,,,stockpx_lag_4,1360.0,2015-06-22 00:00:00,,,,40.060001,,,stockpx_lag_5,1360.0,2015-06-22 00:00:00,,,,38.91,,,straddle,1360.0,2015-06-22 00:00:00,,,,0.99183898136776,,,TestStrategy,1360.0,735771.0,PSAR,1360.0,42.8586659571524,SMA_Crossup_50_200,1360.0,0.0,SMA_Crossdown_50_200,1360.0,0.0,SMA_Crossup_5_30,1360.0,0.0,SMA_Crossdown_5_30,1360.0,0.0,EMA_Crossup_12_26,1360.0,0.0,EMA_Crossdown_12_26,1360.0,0.0,MACD_Crossup,1360.0,0.0,MACD_Crossdown,1360.0,0.0,DEMA_CrossUp_21_55,1360.0,0.0,DEMA_CrossDown_21_55,1360.0,0.0,Broker,1360.0,100033.989996,100033.989996,BuySell,1360.0,,,BuySell,1360.0,,,BuySell,1360.0,,,BuySell,1360.0,,,BuySell,1360.0,,,BuySell,1360.0,,,BuySell,1360.0,,,DataTrades,1360.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-06-23,1361,stockpx,1361,2015-06-23 00:00:00,,40.799999,40.509997999999996,40.650002,6860600.0,,stockpx_lag_1,1361.0,,,,40.939999,,,stockpx_lag_2,1361.0,2015-06-23 00:00:00,,,,41.07,,,stockpx_lag_3,1361.0,2015-06-23 00:00:00,,,,40.060001,,,stockpx_lag_4,1361.0,2015-06-23 00:00:00,,,,38.91,,,stockpx_lag_5,1361.0,2015-06-23 00:00:00,,,,39.290001,,,straddle,1361.0,2015-06-23 00:00:00,,,,1.0056066807563546,,,TestStrategy,1361.0,735772.0,PSAR,1361.0,42.783892618009354,SMA_Crossup_50_200,1361.0,0.0,SMA_Crossdown_50_200,1361.0,0.0,SMA_Crossup_5_30,1361.0,0.0,SMA_Crossdown_5_30,1361.0,0.0,EMA_Crossup_12_26,1361.0,0.0,EMA_Crossdown_12_26,1361.0,0.0,MACD_Crossup,1361.0,0.0,MACD_Crossdown,1361.0,0.0,DEMA_CrossUp_21_55,1361.0,0.0,DEMA_CrossDown_21_55,1361.0,0.0,Broker,1361.0,100033.989996,100033.989996,BuySell,1361.0,,,BuySell,1361.0,,,BuySell,1361.0,,,BuySell,1361.0,,,BuySell,1361.0,,,BuySell,1361.0,,,BuySell,1361.0,,,DataTrades,1361.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-06-24,1362,stockpx,1362,2015-06-24 00:00:00,,41.23,40.580002,40.939999,11462200.0,,stockpx_lag_1,1362.0,,,,41.07,,,stockpx_lag_2,1362.0,2015-06-24 00:00:00,,,,40.060001,,,stockpx_lag_3,1362.0,2015-06-24 00:00:00,,,,38.91,,,stockpx_lag_4,1362.0,2015-06-24 00:00:00,,,,39.290001,,,stockpx_lag_5,1362.0,2015-06-24 00:00:00,,,,39.330002,,,straddle,1362.0,2015-06-24 00:00:00,,,,1.040766770354672,,,TestStrategy,1362.0,735773.0,PSAR,1362.0,42.71061474564916,SMA_Crossup_50_200,1362.0,0.0,SMA_Crossdown_50_200,1362.0,0.0,SMA_Crossup_5_30,1362.0,0.0,SMA_Crossdown_5_30,1362.0,0.0,EMA_Crossup_12_26,1362.0,0.0,EMA_Crossdown_12_26,1362.0,0.0,MACD_Crossup,1362.0,0.0,MACD_Crossdown,1362.0,0.0,DEMA_CrossUp_21_55,1362.0,0.0,DEMA_CrossDown_21_55,1362.0,0.0,Broker,1362.0,100033.989996,100033.989996,BuySell,1362.0,,,BuySell,1362.0,,,BuySell,1362.0,,,BuySell,1362.0,,,BuySell,1362.0,,,BuySell,1362.0,,,BuySell,1362.0,,,DataTrades,1362.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-06-25,1363,stockpx,1363,2015-06-25 00:00:00,,41.389998999999996,40.900002,41.07,10776200.0,,stockpx_lag_1,1363.0,,,,40.060001,,,stockpx_lag_2,1363.0,2015-06-25 00:00:00,,,,38.91,,,stockpx_lag_3,1363.0,2015-06-25 00:00:00,,,,39.290001,,,stockpx_lag_4,1363.0,2015-06-25 00:00:00,,,,39.330002,,,stockpx_lag_5,1363.0,2015-06-25 00:00:00,,,,39.380001,,,straddle,1363.0,2015-06-25 00:00:00,,,,1.0194641166203482,,,TestStrategy,1363.0,735774.0,PSAR,1363.0,42.63880243073618,SMA_Crossup_50_200,1363.0,0.0,SMA_Crossdown_50_200,1363.0,0.0,SMA_Crossup_5_30,1363.0,0.0,SMA_Crossdown_5_30,1363.0,0.0,EMA_Crossup_12_26,1363.0,0.0,EMA_Crossdown_12_26,1363.0,0.0,MACD_Crossup,1363.0,1.0,MACD_Crossdown,1363.0,0.0,DEMA_CrossUp_21_55,1363.0,0.0,DEMA_CrossDown_21_55,1363.0,0.0,Broker,1363.0,100033.989996,100033.989996,BuySell,1363.0,,,BuySell,1363.0,,,BuySell,1363.0,,,BuySell,1363.0,,,BuySell,1363.0,,,BuySell,1363.0,,,BuySell,1363.0,,,DataTrades,1363.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-06-26,1364,stockpx,1364,2015-06-26 00:00:00,,40.869999,39.93,40.060001,16430900.0,,stockpx_lag_1,1364.0,,,,38.91,,,stockpx_lag_2,1364.0,2015-06-26 00:00:00,,,,39.290001,,,stockpx_lag_3,1364.0,2015-06-26 00:00:00,,,,39.330002,,,stockpx_lag_4,1364.0,2015-06-26 00:00:00,,,,39.380001,,,stockpx_lag_5,1364.0,2015-06-26 00:00:00,,,,38.610001,,,straddle,1364.0,2015-06-26 00:00:00,,,,1.0811592916930124,,,TestStrategy,1364.0,735775.0,PSAR,1364.0,42.568426362121464,SMA_Crossup_50_200,1364.0,0.0,SMA_Crossdown_50_200,1364.0,0.0,SMA_Crossup_5_30,1364.0,0.0,SMA_Crossdown_5_30,1364.0,0.0,EMA_Crossup_12_26,1364.0,0.0,EMA_Crossdown_12_26,1364.0,0.0,MACD_Crossup,1364.0,0.0,MACD_Crossdown,1364.0,1.0,DEMA_CrossUp_21_55,1364.0,0.0,DEMA_CrossDown_21_55,1364.0,0.0,Broker,1364.0,100033.989996,100033.989996,BuySell,1364.0,,,BuySell,1364.0,,,BuySell,1364.0,,,BuySell,1364.0,,,BuySell,1364.0,,,BuySell,1364.0,,,BuySell,1364.0,,,DataTrades,1364.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-06-29,1365,stockpx,1365,2015-06-29 00:00:00,,39.779999,38.849998,38.91,12481300.0,,stockpx_lag_1,1365.0,,,,39.290001,,,stockpx_lag_2,1365.0,2015-06-29 00:00:00,,,,39.330002,,,stockpx_lag_3,1365.0,2015-06-29 00:00:00,,,,39.380001,,,stockpx_lag_4,1365.0,2015-06-29 00:00:00,,,,38.610001,,,stockpx_lag_5,1365.0,2015-06-29 00:00:00,,,,38.23,,,straddle,1365.0,2015-06-29 00:00:00,,,,1.2323200100093317,,,TestStrategy,1365.0,735778.0,PSAR,1365.0,42.49945781487903,SMA_Crossup_50_200,1365.0,0.0,SMA_Crossdown_50_200,1365.0,0.0,SMA_Crossup_5_30,1365.0,0.0,SMA_Crossdown_5_30,1365.0,0.0,EMA_Crossup_12_26,1365.0,0.0,EMA_Crossdown_12_26,1365.0,0.0,MACD_Crossup,1365.0,0.0,MACD_Crossdown,1365.0,0.0,DEMA_CrossUp_21_55,1365.0,0.0,DEMA_CrossDown_21_55,1365.0,0.0,Broker,1365.0,100033.989996,100033.989996,BuySell,1365.0,,,BuySell,1365.0,,,BuySell,1365.0,,,BuySell,1365.0,,,BuySell,1365.0,,,BuySell,1365.0,,,BuySell,1365.0,,,DataTrades,1365.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-06-30,1366,stockpx,1366,2015-06-30 00:00:00,,39.650002,39.189999,39.290001,11258300.0,,stockpx_lag_1,1366.0,,,,39.330002,,,stockpx_lag_2,1366.0,2015-06-30 00:00:00,,,,39.380001,,,stockpx_lag_3,1366.0,2015-06-30 00:00:00,,,,38.610001,,,stockpx_lag_4,1366.0,2015-06-30 00:00:00,,,,38.23,,,stockpx_lag_5,1366.0,2015-06-30 00:00:00,,,,37.23,,,straddle,1366.0,2015-06-30 00:00:00,,,,1.202111514223283,,,TestStrategy,1366.0,735779.0,PSAR,1366.0,41.76956585190322,SMA_Crossup_50_200,1366.0,0.0,SMA_Crossdown_50_200,1366.0,0.0,SMA_Crossup_5_30,1366.0,0.0,SMA_Crossdown_5_30,1366.0,0.0,EMA_Crossup_12_26,1366.0,0.0,EMA_Crossdown_12_26,1366.0,0.0,MACD_Crossup,1366.0,0.0,MACD_Crossdown,1366.0,0.0,DEMA_CrossUp_21_55,1366.0,0.0,DEMA_CrossDown_21_55,1366.0,0.0,Broker,1366.0,100033.989996,100033.989996,BuySell,1366.0,,,BuySell,1366.0,,,BuySell,1366.0,,,BuySell,1366.0,,,BuySell,1366.0,,,BuySell,1366.0,,,BuySell,1366.0,,,DataTrades,1366.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-01,1367,stockpx,1367,2015-07-01 00:00:00,,39.779999,39.150002,39.330002,6398400.0,,stockpx_lag_1,1367.0,,,,39.380001,,,stockpx_lag_2,1367.0,2015-07-01 00:00:00,,,,38.610001,,,stockpx_lag_3,1367.0,2015-07-01 00:00:00,,,,38.23,,,stockpx_lag_4,1367.0,2015-07-01 00:00:00,,,,37.23,,,stockpx_lag_5,1367.0,2015-07-01 00:00:00,,,,37.610001,,,straddle,1367.0,2015-07-01 00:00:00,,,,1.2017580739692375,,,TestStrategy,1367.0,735780.0,PSAR,1367.0,41.18565228152258,SMA_Crossup_50_200,1367.0,0.0,SMA_Crossdown_50_200,1367.0,0.0,SMA_Crossup_5_30,1367.0,0.0,SMA_Crossdown_5_30,1367.0,0.0,EMA_Crossup_12_26,1367.0,0.0,EMA_Crossdown_12_26,1367.0,0.0,MACD_Crossup,1367.0,0.0,MACD_Crossdown,1367.0,0.0,DEMA_CrossUp_21_55,1367.0,0.0,DEMA_CrossDown_21_55,1367.0,0.0,Broker,1367.0,100033.989996,100033.989996,BuySell,1367.0,,,BuySell,1367.0,,,BuySell,1367.0,,,BuySell,1367.0,,,BuySell,1367.0,,,BuySell,1367.0,,,BuySell,1367.0,,,DataTrades,1367.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-06,1368,stockpx,1368,2015-07-06 00:00:00,,39.119999,38.459998999999996,38.610001,11803400.0,,stockpx_lag_1,1368.0,,,,38.23,,,stockpx_lag_2,1368.0,2015-07-06 00:00:00,,,,37.23,,,stockpx_lag_3,1368.0,2015-07-06 00:00:00,,,,37.610001,,,stockpx_lag_4,1368.0,2015-07-06 00:00:00,,,,37.919998,,,stockpx_lag_5,1368.0,2015-07-06 00:00:00,,,,38.759998,,,straddle,1368.0,2015-07-06 00:00:00,,,,1.2045038908859205,,,TestStrategy,1368.0,735785.0,PSAR,1368.0,40.718521425218064,SMA_Crossup_50_200,1368.0,0.0,SMA_Crossdown_50_200,1368.0,0.0,SMA_Crossup_5_30,1368.0,0.0,SMA_Crossdown_5_30,1368.0,0.0,EMA_Crossup_12_26,1368.0,0.0,EMA_Crossdown_12_26,1368.0,0.0,MACD_Crossup,1368.0,0.0,MACD_Crossdown,1368.0,0.0,DEMA_CrossUp_21_55,1368.0,0.0,DEMA_CrossDown_21_55,1368.0,0.0,Broker,1368.0,100033.989996,100033.989996,BuySell,1368.0,,,BuySell,1368.0,,,BuySell,1368.0,,,BuySell,1368.0,,,BuySell,1368.0,,,BuySell,1368.0,,,BuySell,1368.0,,,DataTrades,1368.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-07,1369,stockpx,1369,2015-07-07 00:00:00,,38.380001,36.580002,38.23,19432500.0,,stockpx_lag_1,1369.0,,,,37.23,,,stockpx_lag_2,1369.0,2015-07-07 00:00:00,,,,37.610001,,,stockpx_lag_3,1369.0,2015-07-07 00:00:00,,,,37.919998,,,stockpx_lag_4,1369.0,2015-07-07 00:00:00,,,,38.759998,,,stockpx_lag_5,1369.0,2015-07-07 00:00:00,,,,38.630001,,,straddle,1369.0,2015-07-07 00:00:00,,,,1.2698315248808782,,,TestStrategy,1369.0,735786.0,PSAR,1369.0,40.22164649167009,SMA_Crossup_50_200,1369.0,0.0,SMA_Crossdown_50_200,1369.0,0.0,SMA_Crossup_5_30,1369.0,0.0,SMA_Crossdown_5_30,1369.0,0.0,EMA_Crossup_12_26,1369.0,0.0,EMA_Crossdown_12_26,1369.0,0.0,MACD_Crossup,1369.0,0.0,MACD_Crossdown,1369.0,0.0,DEMA_CrossUp_21_55,1369.0,0.0,DEMA_CrossDown_21_55,1369.0,0.0,Broker,1369.0,100033.989996,100033.989996,BuySell,1369.0,,,BuySell,1369.0,,,BuySell,1369.0,,,BuySell,1369.0,,,BuySell,1369.0,,,BuySell,1369.0,,,BuySell,1369.0,,,DataTrades,1369.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-08,1370,stockpx,1370,2015-07-08 00:00:00,,37.490002000000004,36.939999,37.23,20529200.0,,stockpx_lag_1,1370.0,,,,37.610001,,,stockpx_lag_2,1370.0,2015-07-08 00:00:00,,,,37.919998,,,stockpx_lag_3,1370.0,2015-07-08 00:00:00,,,,38.759998,,,stockpx_lag_4,1370.0,2015-07-08 00:00:00,,,,38.630001,,,stockpx_lag_5,1370.0,2015-07-08 00:00:00,,,,38.380001,,,straddle,1370.0,2015-07-08 00:00:00,,,,1.3865478712858597,,,TestStrategy,1370.0,735787.0,PSAR,1370.0,39.34765181366927,SMA_Crossup_50_200,1370.0,0.0,SMA_Crossdown_50_200,1370.0,0.0,SMA_Crossup_5_30,1370.0,0.0,SMA_Crossdown_5_30,1370.0,0.0,EMA_Crossup_12_26,1370.0,0.0,EMA_Crossdown_12_26,1370.0,0.0,MACD_Crossup,1370.0,0.0,MACD_Crossdown,1370.0,0.0,DEMA_CrossUp_21_55,1370.0,0.0,DEMA_CrossDown_21_55,1370.0,0.0,Broker,1370.0,100033.989996,100033.989996,BuySell,1370.0,,,BuySell,1370.0,,,BuySell,1370.0,,,BuySell,1370.0,,,BuySell,1370.0,,,BuySell,1370.0,,,BuySell,1370.0,,,DataTrades,1370.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-09,1371,stockpx,1371,2015-07-09 00:00:00,,38.68,37.52,37.610001,16871200.0,,stockpx_lag_1,1371.0,,,,37.919998,,,stockpx_lag_2,1371.0,2015-07-09 00:00:00,,,,38.759998,,,stockpx_lag_3,1371.0,2015-07-09 00:00:00,,,,38.630001,,,stockpx_lag_4,1371.0,2015-07-09 00:00:00,,,,38.380001,,,stockpx_lag_5,1371.0,2015-07-09 00:00:00,,,,38.91,,,straddle,1371.0,2015-07-09 00:00:00,,,,1.3494969424975167,,,TestStrategy,1371.0,735788.0,PSAR,1371.0,38.683415858388635,SMA_Crossup_50_200,1371.0,0.0,SMA_Crossdown_50_200,1371.0,0.0,SMA_Crossup_5_30,1371.0,0.0,SMA_Crossdown_5_30,1371.0,0.0,EMA_Crossup_12_26,1371.0,0.0,EMA_Crossdown_12_26,1371.0,0.0,MACD_Crossup,1371.0,0.0,MACD_Crossdown,1371.0,0.0,DEMA_CrossUp_21_55,1371.0,0.0,DEMA_CrossDown_21_55,1371.0,0.0,Broker,1371.0,100033.989996,100033.989996,BuySell,1371.0,,,BuySell,1371.0,,,BuySell,1371.0,,,BuySell,1371.0,,,BuySell,1371.0,,,BuySell,1371.0,,,BuySell,1371.0,,,DataTrades,1371.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-10,1372,stockpx,1372,2015-07-10 00:00:00,,38.419998,37.779999,37.919998,10057600.0,,stockpx_lag_1,1372.0,,,,38.759998,,,stockpx_lag_2,1372.0,2015-07-10 00:00:00,,,,38.630001,,,stockpx_lag_3,1372.0,2015-07-10 00:00:00,,,,38.380001,,,stockpx_lag_4,1372.0,2015-07-10 00:00:00,,,,38.91,,,stockpx_lag_5,1372.0,2015-07-10 00:00:00,,,,39.68,,,straddle,1372.0,2015-07-10 00:00:00,,,,1.294832086015056,,,TestStrategy,1372.0,735789.0,PSAR,1372.0,38.68,SMA_Crossup_50_200,1372.0,0.0,SMA_Crossdown_50_200,1372.0,0.0,SMA_Crossup_5_30,1372.0,0.0,SMA_Crossdown_5_30,1372.0,0.0,EMA_Crossup_12_26,1372.0,0.0,EMA_Crossdown_12_26,1372.0,0.0,MACD_Crossup,1372.0,0.0,MACD_Crossdown,1372.0,0.0,DEMA_CrossUp_21_55,1372.0,0.0,DEMA_CrossDown_21_55,1372.0,0.0,Broker,1372.0,100033.989996,100033.989996,BuySell,1372.0,,,BuySell,1372.0,,,BuySell,1372.0,,,BuySell,1372.0,,,BuySell,1372.0,,,BuySell,1372.0,,,BuySell,1372.0,,,DataTrades,1372.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-13,1373,stockpx,1373,2015-07-13 00:00:00,,38.799999,38.099998,38.759998,8713200.0,,stockpx_lag_1,1373.0,,,,38.630001,,,stockpx_lag_2,1373.0,2015-07-13 00:00:00,,,,38.380001,,,stockpx_lag_3,1373.0,2015-07-13 00:00:00,,,,38.91,,,stockpx_lag_4,1373.0,2015-07-13 00:00:00,,,,39.68,,,stockpx_lag_5,1373.0,2015-07-13 00:00:00,,,,39.540001,,,straddle,1373.0,2015-07-13 00:00:00,,,,1.2521686811684454,,,TestStrategy,1373.0,735792.0,PSAR,1373.0,36.580002,SMA_Crossup_50_200,1373.0,0.0,SMA_Crossdown_50_200,1373.0,0.0,SMA_Crossup_5_30,1373.0,0.0,SMA_Crossdown_5_30,1373.0,0.0,EMA_Crossup_12_26,1373.0,0.0,EMA_Crossdown_12_26,1373.0,0.0,MACD_Crossup,1373.0,0.0,MACD_Crossdown,1373.0,0.0,DEMA_CrossUp_21_55,1373.0,0.0,DEMA_CrossDown_21_55,1373.0,0.0,Broker,1373.0,100033.989996,100033.989996,BuySell,1373.0,,,BuySell,1373.0,,,BuySell,1373.0,,,BuySell,1373.0,,,BuySell,1373.0,,,BuySell,1373.0,,,BuySell,1373.0,,,DataTrades,1373.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-14,1374,stockpx,1374,2015-07-14 00:00:00,,39.029999,38.439999,38.630001,9506500.0,,stockpx_lag_1,1374.0,,,,38.380001,,,stockpx_lag_2,1374.0,2015-07-14 00:00:00,,,,38.91,,,stockpx_lag_3,1374.0,2015-07-14 00:00:00,,,,39.68,,,stockpx_lag_4,1374.0,2015-07-14 00:00:00,,,,39.540001,,,stockpx_lag_5,1374.0,2015-07-14 00:00:00,,,,39.73,,,straddle,1374.0,2015-07-14 00:00:00,,,,1.3540744797569708,,,TestStrategy,1374.0,735793.0,PSAR,1374.0,36.62440194,SMA_Crossup_50_200,1374.0,0.0,SMA_Crossdown_50_200,1374.0,0.0,SMA_Crossup_5_30,1374.0,0.0,SMA_Crossdown_5_30,1374.0,0.0,EMA_Crossup_12_26,1374.0,0.0,EMA_Crossdown_12_26,1374.0,0.0,MACD_Crossup,1374.0,0.0,MACD_Crossdown,1374.0,0.0,DEMA_CrossUp_21_55,1374.0,0.0,DEMA_CrossDown_21_55,1374.0,0.0,Broker,1374.0,100033.989996,100033.989996,BuySell,1374.0,,,BuySell,1374.0,,,BuySell,1374.0,,,BuySell,1374.0,,,BuySell,1374.0,,,BuySell,1374.0,,,BuySell,1374.0,,,DataTrades,1374.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-15,1375,stockpx,1375,2015-07-15 00:00:00,,38.799999,38.150002,38.380001,9147300.0,,stockpx_lag_1,1375.0,,,,38.91,,,stockpx_lag_2,1375.0,2015-07-15 00:00:00,,,,39.68,,,stockpx_lag_3,1375.0,2015-07-15 00:00:00,,,,39.540001,,,stockpx_lag_4,1375.0,2015-07-15 00:00:00,,,,39.73,,,stockpx_lag_5,1375.0,2015-07-15 00:00:00,,,,39.240002,,,straddle,1375.0,2015-07-15 00:00:00,,,,1.3849678608665812,,,TestStrategy,1375.0,735794.0,PSAR,1375.0,37.105521352,SMA_Crossup_50_200,1375.0,0.0,SMA_Crossdown_50_200,1375.0,0.0,SMA_Crossup_5_30,1375.0,0.0,SMA_Crossdown_5_30,1375.0,0.0,EMA_Crossup_12_26,1375.0,0.0,EMA_Crossdown_12_26,1375.0,0.0,MACD_Crossup,1375.0,1.0,MACD_Crossdown,1375.0,0.0,DEMA_CrossUp_21_55,1375.0,0.0,DEMA_CrossDown_21_55,1375.0,0.0,Broker,1375.0,100033.989996,100033.989996,BuySell,1375.0,,,BuySell,1375.0,,,BuySell,1375.0,,,BuySell,1375.0,,,BuySell,1375.0,,,BuySell,1375.0,,,BuySell,1375.0,,,DataTrades,1375.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-16,1376,stockpx,1376,2015-07-16 00:00:00,,38.959998999999996,38.599998,38.91,8462400.0,,stockpx_lag_1,1376.0,,,,39.68,,,stockpx_lag_2,1376.0,2015-07-16 00:00:00,,,,39.540001,,,stockpx_lag_3,1376.0,2015-07-16 00:00:00,,,,39.73,,,stockpx_lag_4,1376.0,2015-07-16 00:00:00,,,,39.240002,,,stockpx_lag_5,1376.0,2015-07-16 00:00:00,,,,39.209999,,,straddle,1376.0,2015-07-16 00:00:00,,,,1.3064240965887493,,,TestStrategy,1376.0,735795.0,PSAR,1376.0,37.4904168816,SMA_Crossup_50_200,1376.0,0.0,SMA_Crossdown_50_200,1376.0,0.0,SMA_Crossup_5_30,1376.0,0.0,SMA_Crossdown_5_30,1376.0,0.0,EMA_Crossup_12_26,1376.0,0.0,EMA_Crossdown_12_26,1376.0,0.0,MACD_Crossup,1376.0,0.0,MACD_Crossdown,1376.0,0.0,DEMA_CrossUp_21_55,1376.0,0.0,DEMA_CrossDown_21_55,1376.0,0.0,Broker,1376.0,100033.989996,100033.989996,BuySell,1376.0,,,BuySell,1376.0,,,BuySell,1376.0,,,BuySell,1376.0,,,BuySell,1376.0,,,BuySell,1376.0,,,BuySell,1376.0,,,DataTrades,1376.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-17,1377,stockpx,1377,2015-07-17 00:00:00,,39.790001000000004,38.93,39.68,14864300.0,,stockpx_lag_1,1377.0,,,,39.540001,,,stockpx_lag_2,1377.0,2015-07-17 00:00:00,,,,39.73,,,stockpx_lag_3,1377.0,2015-07-17 00:00:00,,,,39.240002,,,stockpx_lag_4,1377.0,2015-07-17 00:00:00,,,,39.209999,,,stockpx_lag_5,1377.0,2015-07-17 00:00:00,,,,38.849998,,,straddle,1377.0,2015-07-17 00:00:00,,,,1.407884111549926,,,TestStrategy,1377.0,735796.0,PSAR,1377.0,37.798333305279996,SMA_Crossup_50_200,1377.0,0.0,SMA_Crossdown_50_200,1377.0,0.0,SMA_Crossup_5_30,1377.0,0.0,SMA_Crossdown_5_30,1377.0,0.0,EMA_Crossup_12_26,1377.0,0.0,EMA_Crossdown_12_26,1377.0,0.0,MACD_Crossup,1377.0,0.0,MACD_Crossdown,1377.0,0.0,DEMA_CrossUp_21_55,1377.0,0.0,DEMA_CrossDown_21_55,1377.0,0.0,Broker,1377.0,100033.989996,100033.989996,BuySell,1377.0,,,BuySell,1377.0,,,BuySell,1377.0,,,BuySell,1377.0,,,BuySell,1377.0,,,BuySell,1377.0,,,BuySell,1377.0,,,DataTrades,1377.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
2015-07-20,1378,stockpx,1378,2015-07-20 00:00:00,,39.98,39.259997999999996,39.540001,14752100.0,,stockpx_lag_1,1378.0,,,,39.73,,,stockpx_lag_2,1378.0,2015-07-20 00:00:00,,,,39.240002,,,stockpx_lag_3,1378.0,2015-07-20 00:00:00,,,,39.209999,,,stockpx_lag_4,1378.0,2015-07-20 00:00:00,,,,38.849998,,,stockpx_lag_5,1378.0,2015-07-20 00:00:00,,,,37.84,,,straddle,1378.0,2015-07-20 00:00:00,,,,1.4493965002840952,,,TestStrategy,1378.0,735799.0,PSAR,1378.0,38.2365001981184,SMA_Crossup_50_200,1378.0,0.0,SMA_Crossdown_50_200,1378.0,0.0,SMA_Crossup_5_30,1378.0,0.0,SMA_Crossdown_5_30,1378.0,0.0,EMA_Crossup_12_26,1378.0,0.0,EMA_Crossdown_12_26,1378.0,0.0,MACD_Crossup,1378.0,0.0,MACD_Crossdown,1378.0,0.0,DEMA_CrossUp_21_55,1378.0,0.0,DEMA_CrossDown_21_55,1378.0,0.0,Broker,1378.0,100033.989996,100033.989996,BuySell,1378.0,,,BuySell,1378.0,,,BuySell,1378.0,,,BuySell,1378.0,,,BuySell,1378.0,,,BuySell,1378.0,,,BuySell,1378.0,,,DataTrades,1378.0,,,,,,,,0.0,37.76215806947932,99996.22783793052
