Id,iv30,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,iv30,stockpx
1878,iv30,1878,2017-07-25 00:00:00,,,,23.83,,,stockpx,1878,2017-07-25 00:00:00,,,,152.74,,,HVStrategy,1878,736535.0,RSI,1878,60.741324467119114,LRSI,1878,1.0,TSI,1878,19.125443130807092,Broker,1878,100095.11000000002,100095.11000000002,BuySell,1878,,,BuySell,1878,,,DataTrades,1878,,
1879,iv30,1879,2017-07-26 00:00:00,,,,23.3,,,stockpx,1879,2017-07-26 00:00:00,,,,153.46,,,HVStrategy,1879,736536.0,RSI,1879,58.137562703424756,LRSI,1879,0.8975987483258864,TSI,1879,18.81038749273027,Broker,1879,100095.11000000002,100095.11000000002,BuySell,1879,,,BuySell,1879,,,DataTrades,1879,,
1880,iv30,1880,2017-07-27 00:00:00,,,,25.74,,,stockpx,1880,2017-07-27 00:00:00,,,,150.56,,,HVStrategy,1880,736537.0,RSI,1880,65.47506844335133,LRSI,1880,0.8311596839279365,TSI,1880,20.645413286622222,Broker,1880,100095.11000000002,100095.11000000002,BuySell,1880,,,BuySell,1880,,,DataTrades,1880,,
1881,iv30,1881,2017-07-28 00:00:00,,,,25.2,,,stockpx,1881,2017-07-28 00:00:00,,,,149.5,,,HVStrategy,1881,736538.0,RSI,1881,62.84955197357364,LRSI,1881,0.8800220073013122,TSI,1881,21.43086856283537,Broker,1881,100095.11000000002,100095.11000000002,BuySell,1881,,,BuySell,1881,,,DataTrades,1881,,
1882,iv30,1882,2017-07-31 00:00:00,,,,25.2,,,stockpx,1882,2017-07-31 00:00:00,,,,148.73,,,HVStrategy,1882,736541.0,RSI,1882,62.84955197357364,LRSI,1882,0.9874021860172006,TSI,1882,22.073283592786545,Broker,1882,100095.11000000002,100095.11000000002,BuySell,1882,,,BuySell,1882,,,DataTrades,1882,,
1883,iv30,1883,2017-08-01 00:00:00,,,,24.23,,,stockpx,1883,2017-08-01 00:00:00,,,,150.05,,,HVStrategy,1883,736542.0,RSI,1883,58.0039916105849,LRSI,1883,0.8988105598076527,TSI,1883,21.28507830022832,Broker,1883,100095.11000000002,100095.11000000002,BuySell,1883,,,BuySell,1883,,,DataTrades,1883,,
1884,iv30,1884,2017-08-02 00:00:00,,,,19.29,,,stockpx,1884,2017-08-02 00:00:00,,,,157.14,,,HVStrategy,1884,736543.0,RSI,1884,40.766190944228896,LRSI,1884,0.4201373500994672,TSI,1884,14.203653171454004,Broker,1884,100095.11000000002,100095.11000000002,BuySell,1884,,,BuySell,1884,,,DataTrades,1884,,
1885,iv30,1885,2017-08-03 00:00:00,,,,19.25,,,stockpx,1885,2017-08-03 00:00:00,,,,155.57,,,HVStrategy,1885,736544.0,RSI,1885,40.66082073567232,LRSI,1885,0.3948280708910045,TSI,1885,8.783591930415591,Broker,1885,100095.11000000002,100095.11000000002,BuySell,1885,,,BuySell,1885,,,DataTrades,1885,,
1886,iv30,1886,2017-08-04 00:00:00,,,,18.18,,,stockpx,1886,2017-08-04 00:00:00,,,,156.39,,,HVStrategy,1886,736545.0,RSI,1886,37.84300983022008,LRSI,1886,0.24565279835835088,TSI,1886,3.363595271548461,Broker,1886,100095.11000000002,100095.11000000002,BuySell,1886,,,BuySell,1886,,,DataTrades,1886,,
1887,iv30,1887,2017-08-07 00:00:00,,,,18.03,,,stockpx,1887,2017-08-07 00:00:00,,,,158.81,,,HVStrategy,1887,736548.0,RSI,1887,37.45118367899124,LRSI,1887,0.04727520578694552,TSI,1887,-1.0508928535072788,Broker,1887,100095.11000000002,100095.11000000002,BuySell,1887,,,BuySell,1887,,,DataTrades,1887,,
1888,iv30,1888,2017-08-08 00:00:00,,,,20.09,,,stockpx,1888,2017-08-08 00:00:00,,,,160.08,,,HVStrategy,1888,736549.0,RSI,1888,45.75749376647233,LRSI,1888,0.0,TSI,1888,-2.3371161036336288,Broker,1888,100095.11000000002,100095.11000000002,BuySell,1888,,,BuySell,1888,,,DataTrades,1888,,
1889,iv30,1889,2017-08-09 00:00:00,,,,20.08,,,stockpx,1889,2017-08-09 00:00:00,,,,161.06,,,HVStrategy,1889,736550.0,RSI,1889,45.72574935068529,LRSI,1889,0.04148407623227745,TSI,1889,-3.3586207247914057,Broker,1889,100095.11000000002,100095.11000000002,BuySell,1889,,,BuySell,1889,,,DataTrades,1889,,
1890,iv30,1890,2017-08-10 00:00:00,,,,22.59,,,stockpx,1890,2017-08-10 00:00:00,,,,155.32,,,HVStrategy,1890,736551.0,RSI,1890,54.29640218620145,LRSI,1890,0.2791210842906298,TSI,1890,-1.4703833740851497,Broker,1890,100095.11000000002,100095.11000000002,BuySell,1890,,,BuySell,1890,,,DataTrades,1890,,
1891,iv30,1891,2017-08-11 00:00:00,,,,22.28,,,stockpx,1891,2017-08-11 00:00:00,,,,157.48,,,HVStrategy,1891,736552.0,RSI,1891,53.17944500616266,LRSI,1891,0.3377248976861268,TSI,1891,-0.31428442456474004,Broker,1891,100095.11000000002,100095.11000000002,BuySell,1891,,,BuySell,1891,,,DataTrades,1891,,
1892,iv30,1892,2017-08-14 00:00:00,,,,20.4,,,stockpx,1892,2017-08-14 00:00:00,,,,159.85,,,HVStrategy,1892,736555.0,RSI,1892,46.880874257718325,LRSI,1892,0.4090032745007745,TSI,1892,-1.3294656700661571,Broker,1892,100095.11000000002,100095.11000000002,BuySell,1892,,,BuySell,1892,,,DataTrades,1892,,
1893,iv30,1893,2017-08-15 00:00:00,,,,20.4,,,stockpx,1893,2017-08-15 00:00:00,,,,161.6,,,HVStrategy,1893,736556.0,RSI,1893,46.880874257718325,LRSI,1893,0.6933452030216518,TSI,1893,-2.1270074341739282,Broker,1893,100095.11000000002,100095.11000000002,BuySell,1893,,,BuySell,1893,,,DataTrades,1893,,
1894,iv30,1894,2017-08-16 00:00:00,,,,19.52,,,stockpx,1894,2017-08-16 00:00:00,,,,160.95,,,HVStrategy,1894,736557.0,RSI,1894,44.04866614272972,LRSI,1894,0.5798558850878134,TSI,1894,-3.6510363550139298,Broker,1894,100095.11000000002,100095.11000000002,BuySell,1894,,,BuySell,1894,,,DataTrades,1894,,
1895,iv30,1895,2017-08-17 00:00:00,,,,22.97,,,stockpx,1895,2017-08-17 00:00:00,,,,157.86,,,HVStrategy,1895,736558.0,RSI,1895,55.419566510074525,LRSI,1895,0.6894306923762181,TSI,1895,-1.2251508846467465,Broker,1895,100095.11000000002,100095.11000000002,BuySell,1895,,,BuySell,1895,,,DataTrades,1895,,
1896,iv30,1896,2017-08-18 00:00:00,,,,22.73,,,stockpx,1896,2017-08-18 00:00:00,,,,157.5,,,HVStrategy,1896,736559.0,RSI,1896,54.588449824281945,LRSI,1896,0.723240064470957,TSI,1896,0.4023413219412001,Broker,1896,100095.11000000002,100095.11000000002,BuySell,1896,,,BuySell,1896,,,DataTrades,1896,,
1897,iv30,1897,2017-08-21 00:00:00,,,,23.04,,,stockpx,1897,2017-08-21 00:00:00,,,,157.21,,,HVStrategy,1897,736562.0,RSI,1897,55.51641942567583,LRSI,1897,0.7512517830985064,TSI,1897,1.9922630823169238,Broker,1897,100095.11000000002,100095.11000000002,BuySell,1897,,,BuySell,1897,,,DataTrades,1897,,
1898,iv30,1898,2017-08-22 00:00:00,,,,22.58,,,stockpx,1898,2017-08-22 00:00:00,,,,159.78,,,HVStrategy,1898,736563.0,RSI,1898,53.76086424266597,LRSI,1898,0.8841483821858128,TSI,1898,2.78756432940151,Broker,1898,100095.11000000002,100095.11000000002,BuySell,1898,,,BuySell,1898,,,DataTrades,1898,,
1899,iv30,1899,2017-08-23 00:00:00,,,,22.37,,,stockpx,1899,2017-08-23 00:00:00,,,,159.98,,,HVStrategy,1899,736564.0,RSI,1899,52.93785348640304,LRSI,1899,1.0,TSI,1899,3.2096784251558055,Broker,1899,100095.11000000002,100095.11000000002,BuySell,1899,,,BuySell,1899,,,DataTrades,1899,,
1900,iv30,1900,2017-08-24 00:00:00,,,,24.41,,,stockpx,1900,2017-08-24 00:00:00,,,,159.27,,,HVStrategy,1900,736565.0,RSI,1900,59.43453122646245,LRSI,1900,1.0,TSI,1900,5.582192401094295,Broker,1900,100095.11000000002,100095.11000000002,BuySell,1900,,,BuySell,1900,,,DataTrades,1900,,
1901,iv30,1901,2017-08-25 00:00:00,,,,22.61,,,stockpx,1901,2017-08-25 00:00:00,,,,159.86,,,HVStrategy,1901,736566.0,RSI,1901,52.542358155028545,LRSI,1901,1.0,TSI,1901,5.507290769728872,Broker,1901,100095.11000000002,100095.11000000002,BuySell,1901,,,BuySell,1901,,,DataTrades,1901,,
1902,iv30,1902,2017-08-29 00:00:00,,,,23.18,,,stockpx,1902,2017-08-29 00:00:00,,,,162.91,,,HVStrategy,1902,736570.0,RSI,1902,54.347730314795406,LRSI,1902,1.0,TSI,1902,5.999892869112404,Broker,1902,100095.11000000002,100095.11000000002,BuySell,1902,,,BuySell,1902,,,DataTrades,1902,,
1903,iv30,1903,2017-08-30 00:00:00,,,,22.86,,,stockpx,1903,2017-08-30 00:00:00,,,,163.35,,,HVStrategy,1903,736571.0,RSI,1903,53.125856556077345,LRSI,1903,0.9535144628824919,TSI,1903,6.042855802302529,Broker,1903,100095.11000000002,100095.11000000002,BuySell,1903,,,BuySell,1903,,,DataTrades,1903,,
1904,iv30,1904,2017-08-31 00:00:00,,,,21.55,,,stockpx,1904,2017-08-31 00:00:00,,,,164.0,,,HVStrategy,1904,736572.0,RSI,1904,48.335005198074256,LRSI,1904,0.5913169499633203,TSI,1904,4.637334689404661,Broker,1904,100095.11000000002,100095.11000000002,BuySell,1904,,,BuySell,1904,,,DataTrades,1904,,
1905,iv30,1905,2017-09-05 00:00:00,,,,24.5,,,stockpx,1905,2017-09-05 00:00:00,,,,162.08,,,HVStrategy,1905,736577.0,RSI,1905,57.606354065669535,LRSI,1905,0.6987775202028851,TSI,1905,6.407750022836371,Broker,1905,100095.11000000002,100095.11000000002,BuySell,1905,,,BuySell,1905,,,DataTrades,1905,,
1906,iv30,1906,2017-09-06 00:00:00,,,,24.21,,,stockpx,1906,2017-09-06 00:00:00,,,,161.91,,,HVStrategy,1906,736578.0,RSI,1906,56.5323540960779,LRSI,1906,0.7420561320723418,TSI,1906,7.466127022036368,Broker,1906,100095.11000000002,100095.11000000002,BuySell,1906,,,BuySell,1906,,,DataTrades,1906,,
1907,iv30,1907,2017-09-07 00:00:00,,,,24.72,,,stockpx,1907,2017-09-07 00:00:00,,,,161.26,,,HVStrategy,1907,736579.0,RSI,1907,58.01482674958384,LRSI,1907,0.7786703803463274,TSI,1907,8.781230969782289,Broker,1907,100095.11000000002,100095.11000000002,BuySell,1907,,,BuySell,1907,,,DataTrades,1907,,
1908,iv30,1908,2017-09-08 00:00:00,,,,23.42,,,stockpx,1908,2017-09-08 00:00:00,,,,158.63,,,HVStrategy,1908,736580.0,RSI,1908,53.04833009540777,LRSI,1908,0.7437362050208413,TSI,1908,8.385893668125604,Broker,1908,100095.11000000002,100095.11000000002,BuySell,1908,,,BuySell,1908,,,DataTrades,1908,,
1909,iv30,1909,2017-09-11 00:00:00,,,,22.63,,,stockpx,1909,2017-09-11 00:00:00,,,,161.5,,,HVStrategy,1909,736583.0,RSI,1909,50.233985908816805,LRSI,1909,0.6742392129480542,TSI,1909,7.200030153943264,Broker,1909,100095.11000000002,100095.11000000002,BuySell,1909,,,BuySell,1909,,,DataTrades,1909,,
1910,iv30,1910,2017-09-12 00:00:00,,,,21.58,,,stockpx,1910,2017-09-12 00:00:00,,,,160.86,,,HVStrategy,1910,736584.0,RSI,1910,46.68860212180364,LRSI,1910,0.5183945470525292,TSI,1910,5.1077620682800235,Broker,1910,100095.11000000002,100095.11000000002,BuySell,1910,,,BuySell,1910,,,DataTrades,1910,,
1911,iv30,1911,2017-09-13 00:00:00,,,,19.84,,,stockpx,1911,2017-09-13 00:00:00,,,,159.65,,,HVStrategy,1911,736585.0,RSI,1911,41.465834986871066,LRSI,1911,0.30041767145384596,TSI,1911,1.5983332031239823,Broker,1911,100095.11000000002,100095.11000000002,BuySell,1911,,,BuySell,1911,,,DataTrades,1911,,
1912,iv30,1912,2017-09-14 00:00:00,,,,19.32,,,stockpx,1912,2017-09-14 00:00:00,,,,158.28,,,HVStrategy,1912,736586.0,RSI,1912,40.02485375646506,LRSI,1912,0.23568797393520366,TSI,1912,-1.707319190177696,Broker,1912,100095.11000000002,100095.11000000002,BuySell,1912,,,BuySell,1912,,,DataTrades,1912,,
1913,iv30,1913,2017-09-15 00:00:00,,,,19.25,,,stockpx,1913,2017-09-15 00:00:00,,,,159.88,,,HVStrategy,1913,736587.0,RSI,1913,39.824224337999944,LRSI,1913,0.08604491923511795,TSI,1913,-4.429289239108298,Broker,1913,100095.11000000002,100095.11000000002,BuySell,1913,,,BuySell,1913,,,DataTrades,1913,,
1914,iv30,1914,2017-09-18 00:00:00,,,,18.8,,,stockpx,1914,2017-09-18 00:00:00,,,,158.67,,,HVStrategy,1914,736590.0,RSI,1914,38.488564904378144,LRSI,1914,0.0,TSI,1914,-7.093234629560273,Broker,1914,100095.11000000002,100095.11000000002,BuySell,1914,,,BuySell,1914,,,DataTrades,1914,,
1915,iv30,1915,2017-09-19 00:00:00,,,,17.45,,,stockpx,1915,2017-09-19 00:00:00,,,,158.73,,,HVStrategy,1915,736591.0,RSI,1915,34.72580372727556,LRSI,1915,0.0,TSI,1915,-10.580235031685897,Broker,1915,100095.11000000002,100095.11000000002,BuySell,1915,,,BuySell,1915,,,DataTrades,1915,,
1916,iv30,1916,2017-09-20 00:00:00,,,,19.29,,,stockpx,1916,2017-09-20 00:00:00,,,,156.07,,,HVStrategy,1916,736592.0,RSI,1916,42.91705164691529,LRSI,1916,0.0,TSI,1916,-11.215412900417702,Broker,1916,100095.11000000002,100095.11000000002,BuySell,1916,,,BuySell,1916,,,DataTrades,1916,,
1917,iv30,1917,2017-09-21 00:00:00,,,,18.76,,,stockpx,1917,2017-09-21 00:00:00,,,,153.39,,,HVStrategy,1917,736593.0,RSI,1917,41.30901441171913,LRSI,1917,0.0,TSI,1917,-12.218970479156978,Broker,1917,100095.11000000002,100095.11000000002,BuySell,1917,,,BuySell,1917,,,DataTrades,1917,,
1918,iv30,1918,2017-09-22 00:00:00,,,,19.85,,,stockpx,1918,2017-09-22 00:00:00,,,,151.89,,,HVStrategy,1918,736594.0,RSI,1918,45.80629875271135,LRSI,1918,0.146198179996642,TSI,1918,-11.717878013826963,Broker,1918,100095.11000000002,100095.11000000002,BuySell,1918,,,BuySell,1918,,,DataTrades,1918,,
1919,iv30,1919,2017-09-25 00:00:00,,,,22.78,,,stockpx,1919,2017-09-25 00:00:00,,,,150.55,,,HVStrategy,1919,736597.0,RSI,1919,55.645177260486165,LRSI,1919,0.4593783515583415,TSI,1919,-7.904863932773035,Broker,1919,100095.11000000002,100095.11000000002,BuySell,1919,,,BuySell,1919,,,DataTrades,1919,,
1920,iv30,1920,2017-09-26 00:00:00,,,,21.68,,,stockpx,1920,2017-09-26 00:00:00,,,,153.14,,,HVStrategy,1920,736598.0,RSI,1920,51.840027481265146,LRSI,1920,0.5032532599115174,TSI,1920,-6.026235654595962,Broker,1920,100095.11000000002,100095.11000000002,BuySell,1920,,,BuySell,1920,,,DataTrades,1920,,
1921,iv30,1921,2017-09-27 00:00:00,,,,21.19,,,stockpx,1921,2017-09-27 00:00:00,,,,154.23,,,HVStrategy,1921,736599.0,RSI,1921,50.19346035157015,LRSI,1921,0.6767497629188974,TSI,1921,-5.040481124808923,Broker,1921,100095.11000000002,100095.11000000002,BuySell,1921,,,BuySell,1921,,,DataTrades,1921,,
1922,iv30,1922,2017-09-28 00:00:00,,,,21.17,,,stockpx,1922,2017-09-28 00:00:00,,,,153.28,,,HVStrategy,1922,736600.0,RSI,1922,50.123480335802775,LRSI,1922,1.0,TSI,1922,-4.27892679766461,Broker,1922,100095.11000000002,100095.11000000002,BuySell,1922,,,BuySell,1922,,,DataTrades,1922,,
1923,iv30,1923,2017-09-29 00:00:00,,,,20.03,,,stockpx,1923,2017-09-29 00:00:00,,,,154.12,,,HVStrategy,1923,736601.0,RSI,1923,46.171955579748236,LRSI,1923,0.7926466523167351,TSI,1923,-4.801274862760953,Broker,1923,100095.11000000002,100095.11000000002,BuySell,1923,,,BuySell,1923,,,DataTrades,1923,,
1924,iv30,1924,2017-10-02 00:00:00,,,,22.59,,,stockpx,1924,2017-10-02 00:00:00,,,,153.81,,,HVStrategy,1924,736604.0,RSI,1924,54.79115114183757,LRSI,1924,0.8759133799209082,TSI,1924,-2.461821525733598,Broker,1924,100095.11000000002,100095.11000000002,BuySell,1924,,,BuySell,1924,,,DataTrades,1924,,
1925,iv30,1925,2017-10-03 00:00:00,,,,23.3,,,stockpx,1925,2017-10-03 00:00:00,,,,154.48,,,HVStrategy,1925,736605.0,RSI,1925,56.85460902078268,LRSI,1925,0.9798688859437309,TSI,1925,0.09855649437021932,Broker,1925,100095.11000000002,100095.11000000002,BuySell,1925,,,BuySell,1925,,,DataTrades,1925,,
1926,iv30,1926,2017-10-04 00:00:00,,,,23.79,,,stockpx,1926,2017-10-04 00:00:00,,,,153.48,,,HVStrategy,1926,736606.0,RSI,1926,58.2702097438786,LRSI,1926,0.9634551146246313,TSI,1926,2.6158994924990115,Broker,1926,100095.11000000002,100095.11000000002,BuySell,1926,,,BuySell,1926,,,DataTrades,1926,,
1927,iv30,1927,2017-10-05 00:00:00,,,,25.7,,,stockpx,1927,2017-10-05 00:00:00,,,,155.39,,,HVStrategy,1927,736607.0,RSI,1927,63.32188419183226,LRSI,1927,1.0,TSI,1927,6.481419228822602,Broker,1927,100095.11000000002,100095.11000000002,BuySell,1927,,,BuySell,1927,,,DataTrades,1927,,
1928,iv30,1928,2017-10-06 00:00:00,,,,25.25,,,stockpx,1928,2017-10-06 00:00:00,,,,155.3,,,HVStrategy,1928,736608.0,RSI,1928,61.43490051935052,LRSI,1928,0.9801963306182595,TSI,1928,9.034056170473487,Broker,1928,100095.11000000002,100095.11000000002,BuySell,1928,,,BuySell,1928,,,DataTrades,1928,,
1929,iv30,1929,2017-10-10 00:00:00,,,,25.16,,,stockpx,1929,2017-10-10 00:00:00,,,,155.9,,,HVStrategy,1929,736612.0,RSI,1929,61.043099493057696,LRSI,1929,1.0,TSI,1929,10.976356655450605,Broker,1929,100095.11000000002,100095.11000000002,BuySell,1929,,,BuySell,1929,,,DataTrades,1929,,
1930,iv30,1930,2017-10-11 00:00:00,,,,24.73,,,stockpx,1930,2017-10-11 00:00:00,,,,156.55,,,HVStrategy,1930,736613.0,RSI,1930,59.10366354600814,LRSI,1930,1.0,TSI,1930,12.056811073506326,Broker,1930,100095.11000000002,100095.11000000002,BuySell,1930,,,BuySell,1930,,,DataTrades,1930,,
1931,iv30,1931,2017-10-12 00:00:00,,,,24.78,,,stockpx,1931,2017-10-12 00:00:00,,,,156.0,,,HVStrategy,1931,736614.0,RSI,1931,59.265726990746515,LRSI,1931,1.0,TSI,1931,12.991672752915159,Broker,1931,100095.11000000002,100095.11000000002,BuySell,1931,,,BuySell,1931,,,DataTrades,1931,,
1932,iv30,1932,2017-10-13 00:00:00,,,,24.1,,,stockpx,1932,2017-10-13 00:00:00,,,,156.99,,,HVStrategy,1932,736615.0,RSI,1932,56.01465973032832,LRSI,1932,0.8800274373751,TSI,1932,12.928882169593805,Broker,1932,100095.11000000002,100095.11000000002,BuySell,1932,,,BuySell,1932,,,DataTrades,1932,,
1933,iv30,1933,2017-10-16 00:00:00,,,,24.69,,,stockpx,1933,2017-10-16 00:00:00,,,,159.88,,,HVStrategy,1933,736618.0,RSI,1933,58.15927466255507,LRSI,1933,0.9756323309786556,TSI,1933,13.44910232551717,Broker,1933,100095.11000000002,100095.11000000002,BuySell,1933,,,BuySell,1933,,,DataTrades,1933,,
1934,iv30,1934,2017-10-17 00:00:00,,,,23.98,,,stockpx,1934,2017-10-17 00:00:00,,,,160.47,,,HVStrategy,1934,736619.0,RSI,1934,54.7027358546131,LRSI,1934,0.7427303589768101,TSI,1934,12.962660321369437,Broker,1934,100095.11000000002,100095.11000000002,BuySell,1934,,,BuySell,1934,,,DataTrades,1934,,
1935,iv30,1935,2017-10-18 00:00:00,,,,23.4,,,stockpx,1935,2017-10-18 00:00:00,,,,159.76,,,HVStrategy,1935,736620.0,RSI,1935,51.9847169827469,LRSI,1935,0.49057583129305593,TSI,1935,11.798825249702544,Broker,1935,100095.11000000002,100095.11000000002,BuySell,1935,,,BuySell,1935,,,DataTrades,1935,,
1936,iv30,1936,2017-10-19 00:00:00,,,,25.28,,,stockpx,1936,2017-10-19 00:00:00,,,,155.98,,,HVStrategy,1936,736621.0,RSI,1936,59.08172472900194,LRSI,1936,0.5931058680476602,TSI,1936,12.792654413979236,Broker,1936,100095.11000000002,100095.11000000002,BuySell,1936,,,BuySell,1936,,,DataTrades,1936,,
1937,iv30,1937,2017-10-20 00:00:00,,,,23.7,,,stockpx,1937,2017-10-20 00:00:00,,,,156.25,,,HVStrategy,1937,736622.0,RSI,1937,52.1105585521468,LRSI,1937,0.16785537517461144,TSI,1937,11.500915379156003,Broker,1937,100095.11000000002,100095.11000000002,BuySell,1937,,,BuySell,1937,,,DataTrades,1937,,
1938,iv30,1938,2017-10-23 00:00:00,,,,25.56,,,stockpx,1938,2017-10-23 00:00:00,,,,156.17,,,HVStrategy,1938,736625.0,RSI,1938,58.34203380258019,LRSI,1938,0.6179924679158743,TSI,1938,12.392568483437596,Broker,1938,100095.11000000002,100095.11000000002,BuySell,1938,,,BuySell,1938,,,DataTrades,1938,,
1939,iv30,1939,2017-10-24 00:00:00,,,,24.31,,,stockpx,1939,2017-10-24 00:00:00,,,,157.1,,,HVStrategy,1939,736626.0,RSI,1939,53.32059851138129,LRSI,1939,0.4113184092238297,TSI,1939,11.480862032329243,Broker,1939,100095.11000000002,100095.11000000002,BuySell,1939,,,BuySell,1939,,,DataTrades,1939,,
1940,iv30,1940,2017-10-25 00:00:00,,,,24.67,,,stockpx,1940,2017-10-25 00:00:00,,,,156.41,,,HVStrategy,1940,736627.0,RSI,1940,54.53428768160645,LRSI,1940,0.9446015749933547,TSI,1940,11.132906515184896,Broker,1940,100095.11000000002,100095.11000000002,BuySell,1940,,,BuySell,1940,,,DataTrades,1940,,
1941,iv30,1941,2017-10-26 00:00:00,,,,24.32,,,stockpx,1941,2017-10-26 00:00:00,,,,157.41,,,HVStrategy,1941,736628.0,RSI,1941,53.08905614788709,LRSI,1941,0.7046292800124151,TSI,1941,10.41417832132241,Broker,1941,100095.11000000002,100095.11000000002,BuySell,1941,,,BuySell,1941,,,DataTrades,1941,,
1942,iv30,1942,2017-10-27 00:00:00,,,,25.59,,,stockpx,1942,2017-10-27 00:00:00,,,,163.05,,,HVStrategy,1942,736629.0,RSI,1942,57.49122534294435,LRSI,1942,0.7712993764774695,TSI,1942,11.139340753493247,Broker,1942,100095.11000000002,100095.11000000002,BuySell,1942,,,BuySell,1942,,,DataTrades,1942,,
1943,iv30,1943,2017-10-30 00:00:00,,,,27.38,,,stockpx,1943,2017-10-30 00:00:00,,,,166.72,,,HVStrategy,1943,736632.0,RSI,1943,62.79118316357321,LRSI,1943,0.8162117866857738,TSI,1943,13.50291732731912,Broker,1943,100095.11000000002,100095.11000000002,BuySell,1943,,,BuySell,1943,,,DataTrades,1943,,
1944,iv30,1944,2017-10-31 00:00:00,,,,28.24,,,stockpx,1944,2017-10-31 00:00:00,,,,169.04,,,HVStrategy,1944,736633.0,RSI,1944,65.04604654697405,LRSI,1944,0.8130941512277143,TSI,1944,16.178659111630044,Broker,1944,100095.11000000002,100095.11000000002,BuySell,1944,,,BuySell,1944,,,DataTrades,1944,,
1945,iv30,1945,2017-11-01 00:00:00,,,,28.77,,,stockpx,1945,2017-11-01 00:00:00,,,,166.89,,,HVStrategy,1945,736634.0,RSI,1945,66.39752085958168,LRSI,1945,0.8705894818371809,TSI,1945,18.78177069605737,Broker,1945,100095.11000000002,100095.11000000002,BuySell,1945,,,BuySell,1945,,,DataTrades,1945,,
1946,iv30,1946,2017-11-02 00:00:00,,,,27.48,,,stockpx,1946,2017-11-02 00:00:00,,,,168.11,,,HVStrategy,1946,736635.0,RSI,1946,60.28756900570755,LRSI,1946,0.978337252635467,TSI,1946,19.121454034839545,Broker,1946,100095.11000000002,100095.11000000002,BuySell,1946,,,BuySell,1946,,,DataTrades,1946,,
1947,iv30,1947,2017-11-03 00:00:00,,,,19.09,,,stockpx,1947,2017-11-03 00:00:00,,,,172.5,,,HVStrategy,1947,736636.0,RSI,1947,36.65946146989881,LRSI,1947,0.47450915214894884,TSI,1947,9.071217677904713,Broker,1947,100095.11000000002,100095.11000000002,BuySell,1947,,,BuySell,1947,,,DataTrades,1947,,
1948,iv30,1948,2017-11-06 00:00:00,,,,19.06,,,stockpx,1948,2017-11-06 00:00:00,,,,174.25,,,HVStrategy,1948,736639.0,RSI,1948,36.60421859340489,LRSI,1948,0.45705088622584217,TSI,1948,2.0727892164817523,Broker,1948,100095.11000000002,100095.11000000002,BuySell,1948,,,BuySell,1948,,,DataTrades,1948,,
1949,iv30,1949,2017-11-07 00:00:00,,,,19.38,,,stockpx,1949,2017-11-07 00:00:00,,,,174.81,,,HVStrategy,1949,736640.0,RSI,1949,37.68294309868717,LRSI,1949,0.34476254306036724,TSI,1949,-2.736729303693794,Broker,1949,100095.11000000002,100095.11000000002,BuySell,1949,,,BuySell,1949,,,DataTrades,1949,,
1950,iv30,1950,2017-11-08 00:00:00,,,,18.03,,,stockpx,1950,2017-11-08 00:00:00,,,,176.24,,,HVStrategy,1950,736641.0,RSI,1950,34.97883528354379,LRSI,1950,0.0492308774553672,TSI,1950,-7.552216422483364,Broker,1950,100095.11000000002,100095.11000000002,BuySell,1950,,,BuySell,1950,,,DataTrades,1950,,
1951,iv30,1951,2017-11-09 00:00:00,,,,18.3,,,stockpx,1951,2017-11-09 00:00:00,,,,175.88,,,HVStrategy,1951,736642.0,RSI,1951,35.96849878022259,LRSI,1951,0.0,TSI,1951,-10.95966860982006,Broker,1951,100095.11000000002,100095.11000000002,BuySell,1951,,,BuySell,1951,,,DataTrades,1951,,
1952,iv30,1952,2017-11-10 00:00:00,,,,18.1,,,stockpx,1952,2017-11-10 00:00:00,,,,174.67,,,HVStrategy,1952,736643.0,RSI,1952,35.53701481089503,LRSI,1952,0.0,TSI,1952,-13.789758350206032,Broker,1952,100095.11000000002,100095.11000000002,BuySell,1952,,,BuySell,1952,,,DataTrades,1952,,
1953,iv30,1953,2017-11-13 00:00:00,,,,19.33,,,stockpx,1953,2017-11-13 00:00:00,,,,173.97,,,HVStrategy,1953,736646.0,RSI,1953,40.28172212822069,LRSI,1953,0.0,TSI,1953,-14.74687055674988,Broker,1953,100095.11000000002,100095.11000000002,BuySell,1953,,,BuySell,1953,,,DataTrades,1953,,
1954,iv30,1954,2017-11-14 00:00:00,,,,19.12,,,stockpx,1954,2017-11-14 00:00:00,,,,171.34,,,HVStrategy,1954,736647.0,RSI,1954,39.74386371529905,LRSI,1954,0.010987009142224682,TSI,1954,-15.676640162745656,Broker,1954,100095.11000000002,100095.11000000002,BuySell,1954,,,BuySell,1954,,,DataTrades,1954,,
1955,iv30,1955,2017-11-17 00:00:00,,,,18.09,,,stockpx,1955,2017-11-17 00:00:00,,,,170.15,,,HVStrategy,1955,736650.0,RSI,1955,37.125472474478464,LRSI,1955,0.0,TSI,1955,-17.235867020906902,Broker,1955,100095.11000000002,100095.11000000002,BuySell,1955,,,BuySell,1955,,,DataTrades,1955,,
