Id,spx-2013-2018,len,datetime,open,high,low,close,volume,openinterest,MeanReversionStrategy,len,datetime,SimpleMovingAverage,len,sma,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
1030,spx-2013-2018,1030,2017-03-14 23:59:59.999989,2368.55,2368.55,2358.18,2365.45,3172630000.0,0.0,MeanReversionStrategy,1030,736402.9999999999,SimpleMovingAverage,1030,2231.006015625,Broker,1030,103312.14000000004,100946.69000000005,BuySell,1030,,,Trades,1030,,
1031,spx-2013-2018,1031,2017-03-15 23:59:59.999989,2370.34,2390.01,2368.94,2385.26,3906840000.0,0.0,MeanReversionStrategy,1031,736403.9999999999,SimpleMovingAverage,1031,2233.01734375,Broker,1031,103312.14000000004,100926.88000000005,BuySell,1031,,,Trades,1031,,
1032,spx-2013-2018,1032,2017-03-16 23:59:59.999989,2387.71,2388.1,2377.18,2381.38,3365660000.0,0.0,MeanReversionStrategy,1032,736404.9999999999,SimpleMovingAverage,1032,2234.754375,Broker,1032,100924.43000000004,100924.43000000004,BuySell,1032,2387.71,,Trades,1032,7.039999999999964,
1033,spx-2013-2018,1033,2017-03-17 23:59:59.999989,2383.71,2385.71,2377.64,2378.25,5178040000.0,0.0,MeanReversionStrategy,1033,736405.9999999999,SimpleMovingAverage,1033,2236.717109375,Broker,1033,100924.43000000004,100924.43000000004,BuySell,1033,,,Trades,1033,,
1034,spx-2013-2018,1034,2017-03-20 23:59:59.999989,2378.24,2379.55,2369.66,2373.47,3054930000.0,0.0,MeanReversionStrategy,1034,736408.9999999999,SimpleMovingAverage,1034,2238.652265625,Broker,1034,100924.43000000004,100924.43000000004,BuySell,1034,,,Trades,1034,,
1035,spx-2013-2018,1035,2017-03-21 23:59:59.999989,2379.32,2381.93,2341.9,2344.02,4265590000.0,0.0,MeanReversionStrategy,1035,736409.9999999999,SimpleMovingAverage,1035,2240.189453125,Broker,1035,100924.43000000004,100924.43000000004,BuySell,1035,,,Trades,1035,,
1036,spx-2013-2018,1036,2017-03-22 23:59:59.999989,2343.0,2351.81,2336.45,2348.45,3572730000.0,0.0,MeanReversionStrategy,1036,736410.9999999999,SimpleMovingAverage,1036,2241.82453125,Broker,1036,100924.43000000004,100924.43000000004,BuySell,1036,,,Trades,1036,,
1037,spx-2013-2018,1037,2017-03-23 23:59:59.999989,2345.97,2358.92,2342.13,2345.96,3260600000.0,0.0,MeanReversionStrategy,1037,736411.9999999999,SimpleMovingAverage,1037,2243.44046875,Broker,1037,98578.46000000004,100924.42000000004,BuySell,1037,2345.97,,Trades,1037,,
1038,spx-2013-2018,1038,2017-03-24 23:59:59.999989,2350.42,2356.22,2335.74,2343.98,2975130000.0,0.0,MeanReversionStrategy,1038,736412.9999999999,SimpleMovingAverage,1038,2245.0359375,Broker,1038,98578.46000000004,100922.44000000003,BuySell,1038,,,Trades,1038,,
1039,spx-2013-2018,1039,2017-03-27 23:59:59.999989,2329.11,2344.9,2322.25,2341.59,3240230000.0,0.0,MeanReversionStrategy,1039,736415.9999999999,SimpleMovingAverage,1039,2246.430234375,Broker,1039,98578.46000000004,100920.05000000003,BuySell,1039,,,Trades,1039,,
1040,spx-2013-2018,1040,2017-03-28 23:59:59.999989,2339.79,2363.78,2337.63,2358.57,3367780000.0,0.0,MeanReversionStrategy,1040,736416.9999999999,SimpleMovingAverage,1040,2247.84734375,Broker,1040,98578.46000000004,100937.03000000004,BuySell,1040,,,Trades,1040,,
1041,spx-2013-2018,1041,2017-03-29 23:59:59.999989,2356.54,2363.36,2352.94,2361.13,3106940000.0,0.0,MeanReversionStrategy,1041,736417.9999999999,SimpleMovingAverage,1041,2249.38203125,Broker,1041,98578.46000000004,100939.59000000004,BuySell,1041,,,Trades,1041,,
1042,spx-2013-2018,1042,2017-03-30 23:59:59.999989,2361.31,2370.42,2358.58,2368.06,3158420000.0,0.0,MeanReversionStrategy,1042,736418.9999999999,SimpleMovingAverage,1042,2251.11609375,Broker,1042,98578.46000000004,100946.52000000003,BuySell,1042,,,Trades,1042,,
1043,spx-2013-2018,1043,2017-03-31 23:59:59.999989,2364.82,2370.35,2362.6,2362.72,3354110000.0,0.0,MeanReversionStrategy,1043,736419.9999999999,SimpleMovingAverage,1043,2252.700390625,Broker,1043,98578.46000000004,100941.18000000004,BuySell,1043,,,Trades,1043,,
1044,spx-2013-2018,1044,2017-04-03 23:59:59.999989,2362.34,2365.87,2344.73,2358.84,3416400000.0,0.0,MeanReversionStrategy,1044,736422.9999999999,SimpleMovingAverage,1044,2254.165,Broker,1044,98578.46000000004,100937.30000000003,BuySell,1044,,,Trades,1044,,
1045,spx-2013-2018,1045,2017-04-04 23:59:59.999989,2354.76,2360.53,2350.72,2360.16,3206240000.0,0.0,MeanReversionStrategy,1045,736423.9999999999,SimpleMovingAverage,1045,2255.798046875,Broker,1045,98578.46000000004,100938.62000000004,BuySell,1045,,,Trades,1045,,
1046,spx-2013-2018,1046,2017-04-05 23:59:59.999989,2366.59,2378.36,2350.52,2352.95,3770520000.0,0.0,MeanReversionStrategy,1046,736424.9999999999,SimpleMovingAverage,1046,2257.240859375,Broker,1046,98578.46000000004,100931.41000000003,BuySell,1046,,,Trades,1046,,
1047,spx-2013-2018,1047,2017-04-06 23:59:59.999989,2353.79,2364.16,2348.9,2357.49,3201920000.0,0.0,MeanReversionStrategy,1047,736425.9999999999,SimpleMovingAverage,1047,2258.774375,Broker,1047,100932.25000000003,100932.25000000003,BuySell,1047,,2353.79,Trades,1047,7.820000000000164,
1048,spx-2013-2018,1048,2017-04-07 23:59:59.999989,2356.59,2363.76,2350.74,2355.54,3053150000.0,0.0,MeanReversionStrategy,1048,736426.9999999999,SimpleMovingAverage,1048,2260.376328125,Broker,1048,100932.25000000003,100932.25000000003,BuySell,1048,,,Trades,1048,,
1049,spx-2013-2018,1049,2017-04-10 23:59:59.999989,2357.16,2366.37,2351.5,2357.16,2785410000.0,0.0,MeanReversionStrategy,1049,736429.9999999999,SimpleMovingAverage,1049,2261.91875,Broker,1049,100932.25000000003,100932.25000000003,BuySell,1049,,,Trades,1049,,
1050,spx-2013-2018,1050,2017-04-11 23:59:59.999989,2353.92,2355.22,2337.25,2353.78,3117420000.0,0.0,MeanReversionStrategy,1050,736430.9999999999,SimpleMovingAverage,1050,2263.426640625,Broker,1050,100932.25000000003,100932.25000000003,BuySell,1050,,,Trades,1050,,
1051,spx-2013-2018,1051,2017-04-12 23:59:59.999989,2352.15,2352.72,2341.18,2344.93,3196950000.0,0.0,MeanReversionStrategy,1051,736431.9999999999,SimpleMovingAverage,1051,2264.9203125,Broker,1051,100932.25000000003,100932.25000000003,BuySell,1051,,,Trades,1051,,
1052,spx-2013-2018,1052,2017-04-13 23:59:59.999989,2341.98,2348.26,2328.95,2328.95,3143890000.0,0.0,MeanReversionStrategy,1052,736432.9999999999,SimpleMovingAverage,1052,2266.211640625,Broker,1052,100932.25000000003,100932.25000000003,BuySell,1052,,,Trades,1052,,
1053,spx-2013-2018,1053,2017-04-17 23:59:59.999989,2332.62,2349.14,2332.51,2349.01,2824710000.0,0.0,MeanReversionStrategy,1053,736436.9999999999,SimpleMovingAverage,1053,2267.870078125,Broker,1053,98599.63000000003,100948.64000000003,BuySell,1053,2332.62,,Trades,1053,,
1054,spx-2013-2018,1054,2017-04-18 23:59:59.999989,2342.53,2348.35,2334.54,2342.19,3269840000.0,0.0,MeanReversionStrategy,1054,736437.9999999999,SimpleMovingAverage,1054,2269.45609375,Broker,1054,98599.63000000003,100941.82000000004,BuySell,1054,,,Trades,1054,,
1055,spx-2013-2018,1055,2017-04-19 23:59:59.999989,2346.79,2352.63,2335.05,2338.17,3519900000.0,0.0,MeanReversionStrategy,1055,736438.9999999999,SimpleMovingAverage,1055,2271.0625,Broker,1055,98599.63000000003,100937.80000000003,BuySell,1055,,,Trades,1055,,
1056,spx-2013-2018,1056,2017-04-20 23:59:59.999989,2342.69,2361.37,2340.91,2355.84,3647420000.0,0.0,MeanReversionStrategy,1056,736439.9999999999,SimpleMovingAverage,1056,2272.80359375,Broker,1056,98599.63000000003,100955.47000000003,BuySell,1056,,,Trades,1056,,
1057,spx-2013-2018,1057,2017-04-21 23:59:59.999989,2354.74,2356.18,2344.51,2348.69,3503360000.0,0.0,MeanReversionStrategy,1057,736440.9999999999,SimpleMovingAverage,1057,2274.539453125,Broker,1057,98599.63000000003,100948.32000000004,BuySell,1057,,,Trades,1057,,
1058,spx-2013-2018,1058,2017-04-24 23:59:59.999989,2370.33,2376.98,2369.19,2374.15,3690650000.0,0.0,MeanReversionStrategy,1058,736443.9999999999,SimpleMovingAverage,1058,2276.371875,Broker,1058,98599.63000000003,100973.78000000003,BuySell,1058,,,Trades,1058,,
1059,spx-2013-2018,1059,2017-04-25 23:59:59.999989,2381.51,2392.48,2381.15,2388.61,3995240000.0,0.0,MeanReversionStrategy,1059,736444.9999999999,SimpleMovingAverage,1059,2278.280625,Broker,1059,98599.63000000003,100988.24000000003,BuySell,1059,,,Trades,1059,,
1060,spx-2013-2018,1060,2017-04-26 23:59:59.999989,2388.98,2398.16,2386.78,2387.45,4105920000.0,0.0,MeanReversionStrategy,1060,736445.9999999999,SimpleMovingAverage,1060,2280.2033593749998,Broker,1060,98599.63000000003,100987.08000000003,BuySell,1060,,,Trades,1060,,
1061,spx-2013-2018,1061,2017-04-27 23:59:59.999989,2389.7,2392.1,2382.68,2388.77,4098460000.0,0.0,MeanReversionStrategy,1061,736446.9999999999,SimpleMovingAverage,1061,2282.1378125,Broker,1061,98599.63000000003,100988.40000000004,BuySell,1061,,,Trades,1061,,
1062,spx-2013-2018,1062,2017-04-28 23:59:59.999989,2393.68,2393.68,2382.36,2384.2,3718270000.0,0.0,MeanReversionStrategy,1062,736447.9999999999,SimpleMovingAverage,1062,2283.957109375,Broker,1062,98599.63000000003,100983.83000000003,BuySell,1062,,,Trades,1062,,
1063,spx-2013-2018,1063,2017-05-01 23:59:59.999989,2388.5,2394.49,2384.83,2388.33,3199240000.0,0.0,MeanReversionStrategy,1063,736450.9999999999,SimpleMovingAverage,1063,2285.8725,Broker,1063,100988.13000000003,100988.13000000003,BuySell,1063,,2388.5,Trades,1063,55.88000000000011,
1064,spx-2013-2018,1064,2017-05-02 23:59:59.999989,2391.05,2392.93,2385.82,2391.17,3813680000.0,0.0,MeanReversionStrategy,1064,736451.9999999999,SimpleMovingAverage,1064,2287.83921875,Broker,1064,100988.13000000003,100988.13000000003,BuySell,1064,,,Trades,1064,,
1065,spx-2013-2018,1065,2017-05-03 23:59:59.999989,2386.5,2389.82,2379.75,2388.13,3893990000.0,0.0,MeanReversionStrategy,1065,736452.9999999999,SimpleMovingAverage,1065,2289.832109375,Broker,1065,100988.13000000003,100988.13000000003,BuySell,1065,,,Trades,1065,,
1066,spx-2013-2018,1066,2017-05-04 23:59:59.999989,2389.79,2391.43,2380.35,2389.52,4362540000.0,0.0,MeanReversionStrategy,1066,736453.9999999999,SimpleMovingAverage,1066,2291.88765625,Broker,1066,100988.13000000003,100988.13000000003,BuySell,1066,,,Trades,1066,,
1067,spx-2013-2018,1067,2017-05-05 23:59:59.999989,2392.37,2399.29,2389.38,2399.29,3540140000.0,0.0,MeanReversionStrategy,1067,736454.9999999999,SimpleMovingAverage,1067,2294.0215625,Broker,1067,100988.13000000003,100988.13000000003,BuySell,1067,,,Trades,1067,,
1068,spx-2013-2018,1068,2017-05-08 23:59:59.999989,2399.94,2401.36,2393.92,2399.38,3429440000.0,0.0,MeanReversionStrategy,1068,736457.9999999999,SimpleMovingAverage,1068,2296.26890625,Broker,1068,100988.13000000003,100988.13000000003,BuySell,1068,,,Trades,1068,,
1069,spx-2013-2018,1069,2017-05-09 23:59:59.999989,2401.58,2403.87,2392.44,2396.92,3653590000.0,0.0,MeanReversionStrategy,1069,736458.9999999999,SimpleMovingAverage,1069,2298.6046875,Broker,1069,100988.13000000003,100988.13000000003,BuySell,1069,,,Trades,1069,,
1070,spx-2013-2018,1070,2017-05-10 23:59:59.999989,2396.79,2399.74,2392.79,2399.63,3643530000.0,0.0,MeanReversionStrategy,1070,736459.9999999999,SimpleMovingAverage,1070,2301.034140625,Broker,1070,100988.13000000003,100988.13000000003,BuySell,1070,,,Trades,1070,,
1071,spx-2013-2018,1071,2017-05-11 23:59:59.999989,2394.84,2395.72,2381.74,2394.44,3727420000.0,0.0,MeanReversionStrategy,1071,736460.9999999999,SimpleMovingAverage,1071,2303.450234375,Broker,1071,100988.13000000003,100988.13000000003,BuySell,1071,,,Trades,1071,,
1072,spx-2013-2018,1072,2017-05-12 23:59:59.999989,2392.44,2392.44,2387.19,2390.9,3305630000.0,0.0,MeanReversionStrategy,1072,736461.9999999999,SimpleMovingAverage,1072,2305.476640625,Broker,1072,100988.13000000003,100988.13000000003,BuySell,1072,,,Trades,1072,,
1073,spx-2013-2018,1073,2017-05-15 23:59:59.999989,2393.98,2404.05,2393.94,2402.32,3473600000.0,0.0,MeanReversionStrategy,1073,736464.9999999999,SimpleMovingAverage,1073,2307.529453125,Broker,1073,100988.13000000003,100988.13000000003,BuySell,1073,,,Trades,1073,,
1074,spx-2013-2018,1074,2017-05-16 23:59:59.999989,2404.55,2405.77,2396.05,2400.67,3420790000.0,0.0,MeanReversionStrategy,1074,736465.9999999999,SimpleMovingAverage,1074,2309.38421875,Broker,1074,100988.13000000003,100988.13000000003,BuySell,1074,,,Trades,1074,,
1075,spx-2013-2018,1075,2017-05-17 23:59:59.999989,2382.95,2384.87,2356.21,2357.03,4163000000.0,0.0,MeanReversionStrategy,1075,736466.9999999999,SimpleMovingAverage,1075,2310.865078125,Broker,1075,100988.13000000003,100988.13000000003,BuySell,1075,,,Trades,1075,,
1076,spx-2013-2018,1076,2017-05-18 23:59:59.999989,2354.69,2375.74,2352.72,2365.72,4319420000.0,0.0,MeanReversionStrategy,1076,736467.9999999999,SimpleMovingAverage,1076,2312.4375,Broker,1076,98633.44000000003,100999.16000000003,BuySell,1076,2354.69,,Trades,1076,,
1077,spx-2013-2018,1077,2017-05-19 23:59:59.999989,2371.37,2389.06,2370.43,2381.73,3825160000.0,0.0,MeanReversionStrategy,1077,736468.9999999999,SimpleMovingAverage,1077,2314.136953125,Broker,1077,98633.44000000003,101015.17000000003,BuySell,1077,,,Trades,1077,,
1078,spx-2013-2018,1078,2017-05-22 23:59:59.999989,2387.21,2395.46,2386.92,2394.02,3172830000.0,0.0,MeanReversionStrategy,1078,736471.9999999999,SimpleMovingAverage,1078,2315.8059375,Broker,1078,98633.44000000003,101027.46000000004,BuySell,1078,,,Trades,1078,,
1079,spx-2013-2018,1079,2017-05-23 23:59:59.999989,2397.04,2400.85,2393.88,2398.42,3213570000.0,0.0,MeanReversionStrategy,1079,736472.9999999999,SimpleMovingAverage,1079,2317.53625,Broker,1079,98633.44000000003,101031.86000000003,BuySell,1079,,,Trades,1079,,
1080,spx-2013-2018,1080,2017-05-24 23:59:59.999989,2401.41,2405.58,2397.99,2404.39,3389900000.0,0.0,MeanReversionStrategy,1080,736473.9999999999,SimpleMovingAverage,1080,2319.233671875,Broker,1080,98633.44000000003,101037.83000000003,BuySell,1080,,,Trades,1080,,
1081,spx-2013-2018,1081,2017-05-25 23:59:59.999989,2409.54,2418.71,2408.01,2415.07,3535390000.0,0.0,MeanReversionStrategy,1081,736474.9999999999,SimpleMovingAverage,1081,2321.0553125,Broker,1081,98633.44000000003,101048.51000000004,BuySell,1081,,,Trades,1081,,
1082,spx-2013-2018,1082,2017-05-26 23:59:59.999989,2414.5,2416.68,2412.2,2415.82,2805040000.0,0.0,MeanReversionStrategy,1082,736475.9999999999,SimpleMovingAverage,1082,2322.755625,Broker,1082,98633.44000000003,101049.26000000004,BuySell,1082,,,Trades,1082,,
1083,spx-2013-2018,1083,2017-05-30 23:59:59.999989,2411.67,2415.26,2409.43,2412.91,3203160000.0,0.0,MeanReversionStrategy,1083,736479.9999999999,SimpleMovingAverage,1083,2324.396015625,Broker,1083,98633.44000000003,101046.35000000003,BuySell,1083,,,Trades,1083,,
1084,spx-2013-2018,1084,2017-05-31 23:59:59.999989,2415.63,2415.99,2403.59,2411.8,4516110000.0,0.0,MeanReversionStrategy,1084,736480.9999999999,SimpleMovingAverage,1084,2326.013828125,Broker,1084,98633.44000000003,101045.24000000003,BuySell,1084,,,Trades,1084,,
1085,spx-2013-2018,1085,2017-06-01 23:59:59.999989,2415.65,2430.06,2413.54,2430.06,3857140000.0,0.0,MeanReversionStrategy,1085,736481.9999999999,SimpleMovingAverage,1085,2327.706875,Broker,1085,98633.44000000003,101063.50000000003,BuySell,1085,,,Trades,1085,,
1086,spx-2013-2018,1086,2017-06-02 23:59:59.999989,2431.28,2440.23,2427.71,2439.07,3461680000.0,0.0,MeanReversionStrategy,1086,736482.9999999999,SimpleMovingAverage,1086,2329.561171875,Broker,1086,101064.72000000003,101064.72000000003,BuySell,1086,,2431.28,Trades,1086,76.59000000000015,
1087,spx-2013-2018,1087,2017-06-05 23:59:59.999989,2437.83,2439.55,2434.32,2436.1,2912600000.0,0.0,MeanReversionStrategy,1087,736485.9999999999,SimpleMovingAverage,1087,2331.369296875,Broker,1087,101064.72000000003,101064.72000000003,BuySell,1087,,,Trades,1087,,
1088,spx-2013-2018,1088,2017-06-06 23:59:59.999989,2431.92,2436.21,2428.12,2429.33,3357840000.0,0.0,MeanReversionStrategy,1088,736486.9999999999,SimpleMovingAverage,1088,2333.170234375,Broker,1088,101064.72000000003,101064.72000000003,BuySell,1088,,,Trades,1088,,
1089,spx-2013-2018,1089,2017-06-07 23:59:59.999989,2432.03,2435.28,2424.75,2433.14,3572300000.0,0.0,MeanReversionStrategy,1089,736487.9999999999,SimpleMovingAverage,1089,2335.061328125,Broker,1089,101064.72000000003,101064.72000000003,BuySell,1089,,,Trades,1089,,
1090,spx-2013-2018,1090,2017-06-08 23:59:59.999989,2434.27,2439.27,2427.94,2433.79,3728860000.0,0.0,MeanReversionStrategy,1090,736488.9999999999,SimpleMovingAverage,1090,2336.950703125,Broker,1090,101064.72000000003,101064.72000000003,BuySell,1090,,,Trades,1090,,
1091,spx-2013-2018,1091,2017-06-09 23:59:59.999989,2436.39,2446.2,2415.7,2431.77,4027340000.0,0.0,MeanReversionStrategy,1091,736489.9999999999,SimpleMovingAverage,1091,2338.724609375,Broker,1091,101064.72000000003,101064.72000000003,BuySell,1091,,,Trades,1091,,
1092,spx-2013-2018,1092,2017-06-12 23:59:59.999989,2425.88,2430.38,2419.97,2429.39,4027750000.0,0.0,MeanReversionStrategy,1092,736492.9999999999,SimpleMovingAverage,1092,2340.421171875,Broker,1092,101064.72000000003,101064.72000000003,BuySell,1092,,,Trades,1092,,
1093,spx-2013-2018,1093,2017-06-13 23:59:59.999989,2434.15,2441.49,2431.28,2440.35,3275500000.0,0.0,MeanReversionStrategy,1093,736493.9999999999,SimpleMovingAverage,1093,2341.975859375,Broker,1093,101064.72000000003,101064.72000000003,BuySell,1093,,,Trades,1093,,
1094,spx-2013-2018,1094,2017-06-14 23:59:59.999989,2443.75,2443.75,2428.34,2437.92,3555590000.0,0.0,MeanReversionStrategy,1094,736494.9999999999,SimpleMovingAverage,1094,2343.47375,Broker,1094,101064.72000000003,101064.72000000003,BuySell,1094,,,Trades,1094,,
1095,spx-2013-2018,1095,2017-06-15 23:59:59.999989,2424.14,2433.95,2418.53,2432.46,3353050000.0,0.0,MeanReversionStrategy,1095,736495.9999999999,SimpleMovingAverage,1095,2344.824765625,Broker,1095,101064.72000000003,101064.72000000003,BuySell,1095,,,Trades,1095,,
1096,spx-2013-2018,1096,2017-06-16 23:59:59.999989,2431.24,2433.15,2422.88,2433.15,5284720000.0,0.0,MeanReversionStrategy,1096,736496.9999999999,SimpleMovingAverage,1096,2346.20125,Broker,1096,101064.72000000003,101064.72000000003,BuySell,1096,,,Trades,1096,,
1097,spx-2013-2018,1097,2017-06-19 23:59:59.999989,2442.55,2453.82,2441.79,2453.46,3264700000.0,0.0,MeanReversionStrategy,1097,736499.9999999999,SimpleMovingAverage,1097,2347.62109375,Broker,1097,101064.72000000003,101064.72000000003,BuySell,1097,,,Trades,1097,,
1098,spx-2013-2018,1098,2017-06-20 23:59:59.999989,2450.66,2450.66,2436.6,2437.03,3416510000.0,0.0,MeanReversionStrategy,1098,736500.9999999999,SimpleMovingAverage,1098,2349.056640625,Broker,1098,101064.72000000003,101064.72000000003,BuySell,1098,,,Trades,1098,,
1099,spx-2013-2018,1099,2017-06-21 23:59:59.999989,2439.31,2442.23,2430.74,2435.61,3594820000.0,0.0,MeanReversionStrategy,1099,736501.9999999999,SimpleMovingAverage,1099,2350.412734375,Broker,1099,101064.72000000003,101064.72000000003,BuySell,1099,,,Trades,1099,,
1100,spx-2013-2018,1100,2017-06-22 23:59:59.999989,2437.4,2441.62,2433.27,2434.5,3468210000.0,0.0,MeanReversionStrategy,1100,736502.9999999999,SimpleMovingAverage,1100,2351.79109375,Broker,1100,101064.72000000003,101064.72000000003,BuySell,1100,,,Trades,1100,,
1101,spx-2013-2018,1101,2017-06-23 23:59:59.999989,2434.65,2441.4,2431.11,2438.3,5278330000.0,0.0,MeanReversionStrategy,1101,736503.9999999999,SimpleMovingAverage,1101,2353.164296875,Broker,1101,101064.72000000003,101064.72000000003,BuySell,1101,,,Trades,1101,,
1102,spx-2013-2018,1102,2017-06-26 23:59:59.999989,2443.32,2450.42,2437.03,2439.07,3238970000.0,0.0,MeanReversionStrategy,1102,736506.9999999999,SimpleMovingAverage,1102,2354.47921875,Broker,1102,101064.72000000003,101064.72000000003,BuySell,1102,,,Trades,1102,,
1103,spx-2013-2018,1103,2017-06-27 23:59:59.999989,2436.34,2440.15,2419.38,2419.38,3563910000.0,0.0,MeanReversionStrategy,1103,736507.9999999999,SimpleMovingAverage,1103,2355.68390625,Broker,1103,101064.72000000003,101064.72000000003,BuySell,1103,,,Trades,1103,,
1104,spx-2013-2018,1104,2017-06-28 23:59:59.999989,2428.7,2442.97,2428.02,2440.69,3500800000.0,0.0,MeanReversionStrategy,1104,736508.9999999999,SimpleMovingAverage,1104,2357.088046875,Broker,1104,101064.72000000003,101064.72000000003,BuySell,1104,,,Trades,1104,,
1105,spx-2013-2018,1105,2017-06-29 23:59:59.999989,2442.38,2442.73,2405.7,2419.7,3900280000.0,0.0,MeanReversionStrategy,1105,736509.9999999999,SimpleMovingAverage,1105,2358.30609375,Broker,1105,101064.72000000003,101064.72000000003,BuySell,1105,,,Trades,1105,,
