Id,spx-2013-2018,len,datetime,open,high,low,close,volume,openinterest,BackTradingStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
1063,spx-2013-2018,1063,2017-05-01 23:59:59.999989,2388.5,2394.49,2384.83,2388.33,3199240000.0,0.0,BackTradingStrategy,1063,736450.9999999999,Broker,1063,97912.01999999999,100300.34999999999,BuySell,1063,,,Trades,1063,,
1064,spx-2013-2018,1064,2017-05-02 23:59:59.999989,2391.05,2392.93,2385.82,2391.17,3813680000.0,0.0,BackTradingStrategy,1064,736451.9999999999,Broker,1064,97912.01999999999,100303.18999999999,BuySell,1064,,,Trades,1064,,
1065,spx-2013-2018,1065,2017-05-03 23:59:59.999989,2386.5,2389.82,2379.75,2388.13,3893990000.0,0.0,BackTradingStrategy,1065,736452.9999999999,Broker,1065,97912.01999999999,100300.15,BuySell,1065,,,Trades,1065,,
1066,spx-2013-2018,1066,2017-05-04 23:59:59.999989,2389.79,2391.43,2380.35,2389.52,4362540000.0,0.0,BackTradingStrategy,1066,736453.9999999999,Broker,1066,97912.01999999999,100301.54,BuySell,1066,,,Trades,1066,,
1067,spx-2013-2018,1067,2017-05-05 23:59:59.999989,2392.37,2399.29,2389.38,2399.29,3540140000.0,0.0,BackTradingStrategy,1067,736454.9999999999,Broker,1067,97912.01999999999,100311.30999999998,BuySell,1067,,,Trades,1067,,
1068,spx-2013-2018,1068,2017-05-08 23:59:59.999989,2399.94,2401.36,2393.92,2399.38,3429440000.0,0.0,BackTradingStrategy,1068,736457.9999999999,Broker,1068,97912.01999999999,100311.4,BuySell,1068,,,Trades,1068,,
1069,spx-2013-2018,1069,2017-05-09 23:59:59.999989,2401.58,2403.87,2392.44,2396.92,3653590000.0,0.0,BackTradingStrategy,1069,736458.9999999999,Broker,1069,97912.01999999999,100308.93999999999,BuySell,1069,,,Trades,1069,,
1070,spx-2013-2018,1070,2017-05-10 23:59:59.999989,2396.79,2399.74,2392.79,2399.63,3643530000.0,0.0,BackTradingStrategy,1070,736459.9999999999,Broker,1070,97912.01999999999,100311.65,BuySell,1070,,,Trades,1070,,
1071,spx-2013-2018,1071,2017-05-11 23:59:59.999989,2394.84,2395.72,2381.74,2394.44,3727420000.0,0.0,BackTradingStrategy,1071,736460.9999999999,Broker,1071,97912.01999999999,100306.45999999999,BuySell,1071,,,Trades,1071,,
1072,spx-2013-2018,1072,2017-05-12 23:59:59.999989,2392.44,2392.44,2387.19,2390.9,3305630000.0,0.0,BackTradingStrategy,1072,736461.9999999999,Broker,1072,97912.01999999999,100302.91999999998,BuySell,1072,,,Trades,1072,,
1073,spx-2013-2018,1073,2017-05-15 23:59:59.999989,2393.98,2404.05,2393.94,2402.32,3473600000.0,0.0,BackTradingStrategy,1073,736464.9999999999,Broker,1073,97912.01999999999,100314.34,BuySell,1073,,,Trades,1073,,
1074,spx-2013-2018,1074,2017-05-16 23:59:59.999989,2404.55,2405.77,2396.05,2400.67,3420790000.0,0.0,BackTradingStrategy,1074,736465.9999999999,Broker,1074,97912.01999999999,100312.68999999999,BuySell,1074,,,Trades,1074,,
1075,spx-2013-2018,1075,2017-05-17 23:59:59.999989,2382.95,2384.87,2356.21,2357.03,4163000000.0,0.0,BackTradingStrategy,1075,736466.9999999999,Broker,1075,97912.01999999999,100269.04999999999,BuySell,1075,,,Trades,1075,,
1076,spx-2013-2018,1076,2017-05-18 23:59:59.999989,2354.69,2375.74,2352.72,2365.72,4319420000.0,0.0,BackTradingStrategy,1076,736467.9999999999,Broker,1076,97912.01999999999,100277.73999999999,BuySell,1076,,,Trades,1076,,
1077,spx-2013-2018,1077,2017-05-19 23:59:59.999989,2371.37,2389.06,2370.43,2381.73,3825160000.0,0.0,BackTradingStrategy,1077,736468.9999999999,Broker,1077,97912.01999999999,100293.74999999999,BuySell,1077,,,Trades,1077,,
1078,spx-2013-2018,1078,2017-05-22 23:59:59.999989,2387.21,2395.46,2386.92,2394.02,3172830000.0,0.0,BackTradingStrategy,1078,736471.9999999999,Broker,1078,100299.23,100299.23,BuySell,1078,,2387.21,Trades,1078,16.88000000000011,
1079,spx-2013-2018,1079,2017-05-23 23:59:59.999989,2397.04,2400.85,2393.88,2398.42,3213570000.0,0.0,BackTradingStrategy,1079,736472.9999999999,Broker,1079,97902.19,100300.61,BuySell,1079,2397.04,,Trades,1079,,
1080,spx-2013-2018,1080,2017-05-24 23:59:59.999989,2401.41,2405.58,2397.99,2404.39,3389900000.0,0.0,BackTradingStrategy,1080,736473.9999999999,Broker,1080,97902.19,100306.58,BuySell,1080,,,Trades,1080,,
1081,spx-2013-2018,1081,2017-05-25 23:59:59.999989,2409.54,2418.71,2408.01,2415.07,3535390000.0,0.0,BackTradingStrategy,1081,736474.9999999999,Broker,1081,97902.19,100317.26000000001,BuySell,1081,,,Trades,1081,,
1082,spx-2013-2018,1082,2017-05-26 23:59:59.999989,2414.5,2416.68,2412.2,2415.82,2805040000.0,0.0,BackTradingStrategy,1082,736475.9999999999,Broker,1082,97902.19,100318.01000000001,BuySell,1082,,,Trades,1082,,
1083,spx-2013-2018,1083,2017-05-30 23:59:59.999989,2411.67,2415.26,2409.43,2412.91,3203160000.0,0.0,BackTradingStrategy,1083,736479.9999999999,Broker,1083,97902.19,100315.1,BuySell,1083,,,Trades,1083,,
1084,spx-2013-2018,1084,2017-05-31 23:59:59.999989,2415.63,2415.99,2403.59,2411.8,4516110000.0,0.0,BackTradingStrategy,1084,736480.9999999999,Broker,1084,97902.19,100313.99,BuySell,1084,,,Trades,1084,,
1085,spx-2013-2018,1085,2017-06-01 23:59:59.999989,2415.65,2430.06,2413.54,2430.06,3857140000.0,0.0,BackTradingStrategy,1085,736481.9999999999,Broker,1085,97902.19,100332.25,BuySell,1085,,,Trades,1085,,
1086,spx-2013-2018,1086,2017-06-02 23:59:59.999989,2431.28,2440.23,2427.71,2439.07,3461680000.0,0.0,BackTradingStrategy,1086,736482.9999999999,Broker,1086,97902.19,100341.26000000001,BuySell,1086,,,Trades,1086,,
1087,spx-2013-2018,1087,2017-06-05 23:59:59.999989,2437.83,2439.55,2434.32,2436.1,2912600000.0,0.0,BackTradingStrategy,1087,736485.9999999999,Broker,1087,97902.19,100338.29000000001,BuySell,1087,,,Trades,1087,,
1088,spx-2013-2018,1088,2017-06-06 23:59:59.999989,2431.92,2436.21,2428.12,2429.33,3357840000.0,0.0,BackTradingStrategy,1088,736486.9999999999,Broker,1088,97902.19,100331.52,BuySell,1088,,,Trades,1088,,
1089,spx-2013-2018,1089,2017-06-07 23:59:59.999989,2432.03,2435.28,2424.75,2433.14,3572300000.0,0.0,BackTradingStrategy,1089,736487.9999999999,Broker,1089,97902.19,100335.33,BuySell,1089,,,Trades,1089,,
1090,spx-2013-2018,1090,2017-06-08 23:59:59.999989,2434.27,2439.27,2427.94,2433.79,3728860000.0,0.0,BackTradingStrategy,1090,736488.9999999999,Broker,1090,97902.19,100335.98,BuySell,1090,,,Trades,1090,,
1091,spx-2013-2018,1091,2017-06-09 23:59:59.999989,2436.39,2446.2,2415.7,2431.77,4027340000.0,0.0,BackTradingStrategy,1091,736489.9999999999,Broker,1091,100338.58,100338.58,BuySell,1091,,2436.39,Trades,1091,39.34999999999991,
1092,spx-2013-2018,1092,2017-06-12 23:59:59.999989,2425.88,2430.38,2419.97,2429.39,4027750000.0,0.0,BackTradingStrategy,1092,736492.9999999999,Broker,1092,100338.58,100338.58,BuySell,1092,,,Trades,1092,,
1093,spx-2013-2018,1093,2017-06-13 23:59:59.999989,2434.15,2441.49,2431.28,2440.35,3275500000.0,0.0,BackTradingStrategy,1093,736493.9999999999,Broker,1093,97904.43000000001,100344.78000000001,BuySell,1093,2434.15,,Trades,1093,,
1094,spx-2013-2018,1094,2017-06-14 23:59:59.999989,2443.75,2443.75,2428.34,2437.92,3555590000.0,0.0,BackTradingStrategy,1094,736494.9999999999,Broker,1094,97904.43000000001,100342.35,BuySell,1094,,,Trades,1094,,
1095,spx-2013-2018,1095,2017-06-15 23:59:59.999989,2424.14,2433.95,2418.53,2432.46,3353050000.0,0.0,BackTradingStrategy,1095,736495.9999999999,Broker,1095,97904.43000000001,100336.89000000001,BuySell,1095,,,Trades,1095,,
1096,spx-2013-2018,1096,2017-06-16 23:59:59.999989,2431.24,2433.15,2422.88,2433.15,5284720000.0,0.0,BackTradingStrategy,1096,736496.9999999999,Broker,1096,97904.43000000001,100337.58,BuySell,1096,,,Trades,1096,,
1097,spx-2013-2018,1097,2017-06-19 23:59:59.999989,2442.55,2453.82,2441.79,2453.46,3264700000.0,0.0,BackTradingStrategy,1097,736499.9999999999,Broker,1097,97904.43000000001,100357.89000000001,BuySell,1097,,,Trades,1097,,
1098,spx-2013-2018,1098,2017-06-20 23:59:59.999989,2450.66,2450.66,2436.6,2437.03,3416510000.0,0.0,BackTradingStrategy,1098,736500.9999999999,Broker,1098,97904.43000000001,100341.46,BuySell,1098,,,Trades,1098,,
1099,spx-2013-2018,1099,2017-06-21 23:59:59.999989,2439.31,2442.23,2430.74,2435.61,3594820000.0,0.0,BackTradingStrategy,1099,736501.9999999999,Broker,1099,97904.43000000001,100340.04000000001,BuySell,1099,,,Trades,1099,,
1100,spx-2013-2018,1100,2017-06-22 23:59:59.999989,2437.4,2441.62,2433.27,2434.5,3468210000.0,0.0,BackTradingStrategy,1100,736502.9999999999,Broker,1100,97904.43000000001,100338.93000000001,BuySell,1100,,,Trades,1100,,
1101,spx-2013-2018,1101,2017-06-23 23:59:59.999989,2434.65,2441.4,2431.11,2438.3,5278330000.0,0.0,BackTradingStrategy,1101,736503.9999999999,Broker,1101,97904.43000000001,100342.73000000001,BuySell,1101,,,Trades,1101,,
1102,spx-2013-2018,1102,2017-06-26 23:59:59.999989,2443.32,2450.42,2437.03,2439.07,3238970000.0,0.0,BackTradingStrategy,1102,736506.9999999999,Broker,1102,97904.43000000001,100343.50000000001,BuySell,1102,,,Trades,1102,,
1103,spx-2013-2018,1103,2017-06-27 23:59:59.999989,2436.34,2440.15,2419.38,2419.38,3563910000.0,0.0,BackTradingStrategy,1103,736507.9999999999,Broker,1103,97904.43000000001,100323.81000000001,BuySell,1103,,,Trades,1103,,
1104,spx-2013-2018,1104,2017-06-28 23:59:59.999989,2428.7,2442.97,2428.02,2440.69,3500800000.0,0.0,BackTradingStrategy,1104,736508.9999999999,Broker,1104,97904.43000000001,100345.12000000001,BuySell,1104,,,Trades,1104,,
1105,spx-2013-2018,1105,2017-06-29 23:59:59.999989,2442.38,2442.73,2405.7,2419.7,3900280000.0,0.0,BackTradingStrategy,1105,736509.9999999999,Broker,1105,97904.43000000001,100324.13,BuySell,1105,,,Trades,1105,,
1106,spx-2013-2018,1106,2017-06-30 23:59:59.999989,2429.2,2432.71,2421.65,2423.41,3361590000.0,0.0,BackTradingStrategy,1106,736510.9999999999,Broker,1106,97904.43000000001,100327.84000000001,BuySell,1106,,,Trades,1106,,
1107,spx-2013-2018,1107,2017-07-03 23:59:59.999989,2431.39,2439.17,2428.69,2429.01,1962290000.0,0.0,BackTradingStrategy,1107,736513.9999999999,Broker,1107,97904.43000000001,100333.44,BuySell,1107,,,Trades,1107,,
1108,spx-2013-2018,1108,2017-07-05 23:59:59.999989,2430.78,2434.9,2422.05,2432.54,3367220000.0,0.0,BackTradingStrategy,1108,736515.9999999999,Broker,1108,97904.43000000001,100336.97,BuySell,1108,,,Trades,1108,,
1109,spx-2013-2018,1109,2017-07-06 23:59:59.999989,2423.44,2424.28,2407.7,2409.75,3364520000.0,0.0,BackTradingStrategy,1109,736516.9999999999,Broker,1109,97904.43000000001,100314.18000000001,BuySell,1109,,,Trades,1109,,
1110,spx-2013-2018,1110,2017-07-07 23:59:59.999989,2413.52,2426.92,2413.52,2425.18,2901330000.0,0.0,BackTradingStrategy,1110,736517.9999999999,Broker,1110,97904.43000000001,100329.61,BuySell,1110,,,Trades,1110,,
1111,spx-2013-2018,1111,2017-07-10 23:59:59.999989,2424.51,2432.0,2422.27,2427.43,2999130000.0,0.0,BackTradingStrategy,1111,736520.9999999999,Broker,1111,97904.43000000001,100331.86,BuySell,1111,,,Trades,1111,,
1112,spx-2013-2018,1112,2017-07-11 23:59:59.999989,2427.35,2429.3,2412.79,2425.53,3106750000.0,0.0,BackTradingStrategy,1112,736521.9999999999,Broker,1112,97904.43000000001,100329.96,BuySell,1112,,,Trades,1112,,
1113,spx-2013-2018,1113,2017-07-12 23:59:59.999989,2435.75,2445.76,2435.75,2443.25,3171620000.0,0.0,BackTradingStrategy,1113,736522.9999999999,Broker,1113,100340.18000000001,100340.18000000001,BuySell,1113,,2435.75,Trades,1113,1.599999999999909,
1114,spx-2013-2018,1114,2017-07-13 23:59:59.999989,2444.99,2449.32,2441.69,2447.83,3067670000.0,0.0,BackTradingStrategy,1114,736523.9999999999,Broker,1114,97895.19,100343.02,BuySell,1114,2444.99,,Trades,1114,,
1115,spx-2013-2018,1115,2017-07-14 23:59:59.999989,2449.16,2463.54,2446.69,2459.27,2736640000.0,0.0,BackTradingStrategy,1115,736524.9999999999,Broker,1115,97895.19,100354.46,BuySell,1115,,,Trades,1115,,
1116,spx-2013-2018,1116,2017-07-17 23:59:59.999989,2459.5,2462.82,2457.16,2459.14,2793170000.0,0.0,BackTradingStrategy,1116,736527.9999999999,Broker,1116,97895.19,100354.33,BuySell,1116,,,Trades,1116,,
1117,spx-2013-2018,1117,2017-07-18 23:59:59.999989,2455.88,2460.92,2450.34,2460.61,2962130000.0,0.0,BackTradingStrategy,1117,736528.9999999999,Broker,1117,97895.19,100355.8,BuySell,1117,,,Trades,1117,,
1118,spx-2013-2018,1118,2017-07-19 23:59:59.999989,2463.85,2473.83,2463.85,2473.83,3059760000.0,0.0,BackTradingStrategy,1118,736529.9999999999,Broker,1118,97895.19,100369.02,BuySell,1118,,,Trades,1118,,
1119,spx-2013-2018,1119,2017-07-20 23:59:59.999989,2475.56,2477.62,2468.43,2473.45,3182780000.0,0.0,BackTradingStrategy,1119,736530.9999999999,Broker,1119,97895.19,100368.64,BuySell,1119,,,Trades,1119,,
1120,spx-2013-2018,1120,2017-07-21 23:59:59.999989,2467.4,2472.54,2465.06,2472.54,3059570000.0,0.0,BackTradingStrategy,1120,736531.9999999999,Broker,1120,97895.19,100367.73,BuySell,1120,,,Trades,1120,,
1121,spx-2013-2018,1121,2017-07-24 23:59:59.999989,2472.04,2473.1,2466.32,2469.91,3010240000.0,0.0,BackTradingStrategy,1121,736534.9999999999,Broker,1121,97895.19,100365.1,BuySell,1121,,,Trades,1121,,
1122,spx-2013-2018,1122,2017-07-25 23:59:59.999989,2477.88,2481.24,2474.91,2477.13,4108060000.0,0.0,BackTradingStrategy,1122,736535.9999999999,Broker,1122,97895.19,100372.32,BuySell,1122,,,Trades,1122,,
1123,spx-2013-2018,1123,2017-07-26 23:59:59.999989,2479.97,2481.69,2474.94,2477.83,3557020000.0,0.0,BackTradingStrategy,1123,736536.9999999999,Broker,1123,97895.19,100373.02,BuySell,1123,,,Trades,1123,,
1124,spx-2013-2018,1124,2017-07-27 23:59:59.999989,2482.76,2484.04,2459.93,2475.42,3995520000.0,0.0,BackTradingStrategy,1124,736537.9999999999,Broker,1124,97895.19,100370.61,BuySell,1124,,,Trades,1124,,
1125,spx-2013-2018,1125,2017-07-28 23:59:59.999989,2469.12,2473.53,2464.66,2472.1,3294770000.0,0.0,BackTradingStrategy,1125,736538.9999999999,Broker,1125,97895.19,100367.29000000001,BuySell,1125,,,Trades,1125,,
1126,spx-2013-2018,1126,2017-07-31 23:59:59.999989,2475.94,2477.96,2468.53,2470.3,3469210000.0,0.0,BackTradingStrategy,1126,736541.9999999999,Broker,1126,97895.19,100365.49,BuySell,1126,,,Trades,1126,,
1127,spx-2013-2018,1127,2017-08-01 23:59:59.999989,2477.1,2478.51,2471.14,2476.35,3460860000.0,0.0,BackTradingStrategy,1127,736542.9999999999,Broker,1127,97895.19,100371.54000000001,BuySell,1127,,,Trades,1127,,
1128,spx-2013-2018,1128,2017-08-02 23:59:59.999989,2480.38,2480.38,2466.48,2477.57,3478580000.0,0.0,BackTradingStrategy,1128,736543.9999999999,Broker,1128,97895.19,100372.76000000001,BuySell,1128,,,Trades,1128,,
1129,spx-2013-2018,1129,2017-08-03 23:59:59.999989,2476.03,2476.03,2468.85,2472.16,3645020000.0,0.0,BackTradingStrategy,1129,736544.9999999999,Broker,1129,97895.19,100367.35,BuySell,1129,,,Trades,1129,,
1130,spx-2013-2018,1130,2017-08-04 23:59:59.999989,2476.88,2480.0,2472.08,2476.83,3235140000.0,0.0,BackTradingStrategy,1130,736545.9999999999,Broker,1130,97895.19,100372.02,BuySell,1130,,,Trades,1130,,
1131,spx-2013-2018,1131,2017-08-07 23:59:59.999989,2477.14,2480.95,2475.88,2480.91,2931780000.0,0.0,BackTradingStrategy,1131,736548.9999999999,Broker,1131,97895.19,100376.1,BuySell,1131,,,Trades,1131,,
1132,spx-2013-2018,1132,2017-08-08 23:59:59.999989,2478.35,2490.87,2470.32,2474.92,3344640000.0,0.0,BackTradingStrategy,1132,736549.9999999999,Broker,1132,97895.19,100370.11,BuySell,1132,,,Trades,1132,,
1133,spx-2013-2018,1133,2017-08-09 23:59:59.999989,2465.35,2474.41,2462.08,2474.02,3308060000.0,0.0,BackTradingStrategy,1133,736550.9999999999,Broker,1133,97895.19,100369.21,BuySell,1133,,,Trades,1133,,
1134,spx-2013-2018,1134,2017-08-10 23:59:59.999989,2465.38,2465.38,2437.75,2438.21,3621070000.0,0.0,BackTradingStrategy,1134,736551.9999999999,Broker,1134,100360.57,100360.57,BuySell,1134,,2465.38,Trades,1134,20.390000000000327,
1135,spx-2013-2018,1135,2017-08-11 23:59:59.999989,2441.04,2448.09,2437.85,2441.32,3159930000.0,0.0,BackTradingStrategy,1135,736552.9999999999,Broker,1135,97919.53000000001,100360.85000000002,BuySell,1135,2441.04,,Trades,1135,,
1136,spx-2013-2018,1136,2017-08-14 23:59:59.999989,2454.96,2468.22,2454.96,2465.84,2822550000.0,0.0,BackTradingStrategy,1136,736555.9999999999,Broker,1136,97919.53000000001,100385.37000000001,BuySell,1136,,,Trades,1136,,
1137,spx-2013-2018,1137,2017-08-15 23:59:59.999989,2468.66,2468.9,2461.61,2464.61,2913100000.0,0.0,BackTradingStrategy,1137,736556.9999999999,Broker,1137,97919.53000000001,100384.14000000001,BuySell,1137,,,Trades,1137,,
1138,spx-2013-2018,1138,2017-08-16 23:59:59.999989,2468.63,2474.93,2463.86,2468.11,2953650000.0,0.0,BackTradingStrategy,1138,736557.9999999999,Broker,1138,97919.53000000001,100387.64000000001,BuySell,1138,,,Trades,1138,,
1139,spx-2013-2018,1139,2017-08-17 23:59:59.999989,2462.95,2465.02,2430.01,2430.01,3142620000.0,0.0,BackTradingStrategy,1139,736558.9999999999,Broker,1139,97919.53000000001,100349.54000000001,BuySell,1139,,,Trades,1139,,
1140,spx-2013-2018,1140,2017-08-18 23:59:59.999989,2427.64,2440.27,2420.69,2425.55,3415680000.0,0.0,BackTradingStrategy,1140,736559.9999999999,Broker,1140,97919.53000000001,100345.08000000002,BuySell,1140,,,Trades,1140,,
1141,spx-2013-2018,1141,2017-08-21 23:59:59.999989,2425.5,2430.58,2417.35,2428.37,2788150000.0,0.0,BackTradingStrategy,1141,736562.9999999999,Broker,1141,97919.53000000001,100347.90000000001,BuySell,1141,,,Trades,1141,,
1142,spx-2013-2018,1142,2017-08-22 23:59:59.999989,2433.75,2454.77,2433.67,2452.51,2777490000.0,0.0,BackTradingStrategy,1142,736563.9999999999,Broker,1142,97919.53000000001,100372.04000000001,BuySell,1142,,,Trades,1142,,
1143,spx-2013-2018,1143,2017-08-23 23:59:59.999989,2444.88,2448.91,2441.42,2444.04,2785290000.0,0.0,BackTradingStrategy,1143,736564.9999999999,Broker,1143,97919.53000000001,100363.57,BuySell,1143,,,Trades,1143,,
1144,spx-2013-2018,1144,2017-08-24 23:59:59.999989,2447.91,2450.39,2436.19,2438.97,2846590000.0,0.0,BackTradingStrategy,1144,736565.9999999999,Broker,1144,97919.53000000001,100358.50000000001,BuySell,1144,,,Trades,1144,,
1145,spx-2013-2018,1145,2017-08-25 23:59:59.999989,2444.72,2453.96,2442.22,2443.05,2588780000.0,0.0,BackTradingStrategy,1145,736566.9999999999,Broker,1145,97919.53000000001,100362.58000000002,BuySell,1145,,,Trades,1145,,
1146,spx-2013-2018,1146,2017-08-28 23:59:59.999989,2447.35,2449.12,2439.03,2444.24,2677700000.0,0.0,BackTradingStrategy,1146,736569.9999999999,Broker,1146,97919.53000000001,100363.77000000002,BuySell,1146,,,Trades,1146,,
1147,spx-2013-2018,1147,2017-08-29 23:59:59.999989,2431.94,2449.19,2428.2,2446.3,2737580000.0,0.0,BackTradingStrategy,1147,736570.9999999999,Broker,1147,97919.53000000001,100365.83000000002,BuySell,1147,,,Trades,1147,,
1148,spx-2013-2018,1148,2017-08-30 23:59:59.999989,2446.06,2460.31,2443.77,2457.59,2633660000.0,0.0,BackTradingStrategy,1148,736571.9999999999,Broker,1148,97919.53000000001,100377.12000000001,BuySell,1148,,,Trades,1148,,
1149,spx-2013-2018,1149,2017-08-31 23:59:59.999989,2462.65,2475.01,2462.65,2471.65,3348110000.0,0.0,BackTradingStrategy,1149,736572.9999999999,Broker,1149,97919.53000000001,100391.18000000001,BuySell,1149,,,Trades,1149,,
1150,spx-2013-2018,1150,2017-09-01 23:59:59.999989,2474.42,2480.38,2473.85,2476.55,2710730000.0,0.0,BackTradingStrategy,1150,736573.9999999999,Broker,1150,97919.53000000001,100396.08000000002,BuySell,1150,,,Trades,1150,,
1151,spx-2013-2018,1151,2017-09-05 23:59:59.999989,2470.35,2471.97,2446.55,2457.85,3490260000.0,0.0,BackTradingStrategy,1151,736577.9999999999,Broker,1151,97919.53000000001,100377.38000000002,BuySell,1151,,,Trades,1151,,
1152,spx-2013-2018,1152,2017-09-06 23:59:59.999989,2463.83,2469.64,2459.2,2465.54,3374410000.0,0.0,BackTradingStrategy,1152,736578.9999999999,Broker,1152,97919.53000000001,100385.07,BuySell,1152,,,Trades,1152,,
1153,spx-2013-2018,1153,2017-09-07 23:59:59.999989,2468.06,2468.62,2460.29,2465.1,3353930000.0,0.0,BackTradingStrategy,1153,736579.9999999999,Broker,1153,97919.53000000001,100384.63000000002,BuySell,1153,,,Trades,1153,,
1154,spx-2013-2018,1154,2017-09-08 23:59:59.999989,2462.25,2467.11,2459.4,2461.43,3302490000.0,0.0,BackTradingStrategy,1154,736580.9999999999,Broker,1154,97919.53000000001,100380.96,BuySell,1154,,,Trades,1154,,
1155,spx-2013-2018,1155,2017-09-11 23:59:59.999989,2474.52,2488.95,2474.52,2488.11,3291760000.0,0.0,BackTradingStrategy,1155,736583.9999999999,Broker,1155,100394.05000000002,100394.05000000002,BuySell,1155,,2474.52,Trades,1155,33.48000000000002,
1156,spx-2013-2018,1156,2017-09-12 23:59:59.999989,2491.94,2496.77,2490.37,2496.48,3230920000.0,0.0,BackTradingStrategy,1156,736584.9999999999,Broker,1156,97902.11000000002,100398.59000000001,BuySell,1156,2491.94,,Trades,1156,,
1157,spx-2013-2018,1157,2017-09-13 23:59:59.999989,2493.89,2498.37,2492.14,2498.37,3368050000.0,0.0,BackTradingStrategy,1157,736585.9999999999,Broker,1157,97902.11000000002,100400.48000000001,BuySell,1157,,,Trades,1157,,
1158,spx-2013-2018,1158,2017-09-14 23:59:59.999989,2494.56,2498.43,2491.35,2495.62,3414460000.0,0.0,BackTradingStrategy,1158,736586.9999999999,Broker,1158,97902.11000000002,100397.73000000001,BuySell,1158,,,Trades,1158,,
